Artist_Album,Label,Country,Format,Genre,Release_Date,Style,Rate_Haves_Wants,Media_Condition,Sleeve_Condition,Seller_Rating,Recorded_at,Pressed_by,Price
Philly Joe Jones* & Elvin Jones – Together!,Atlantic – SD 1428,US,"Vinyl, LP, Album, Reissue, Stereo, PR - Presswell Pressing",Jazz,1969,Hard Bop,"Rated 5.00 of 2 votes (20 have, 27 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.9%,nan,Presswell,$40.69
John Coltrane – Dakar,Prestige – PR 7280,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1967,Hard Bop,"Rated 4.67 of 3 votes (47 have, 85 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Hackensack, New Jersey",nan,$42.00
The Mose Allison Trio – I Love The Life I Live,Columbia – CS 8365,US,"Vinyl, LP, Album, Promo, Stereo",Jazz,1960,"Hard Bop, Bop","No Rating Yet (4 have, 0 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$41.95
Art Blakey And The Jazz Messengers* – Drum Suite,Columbia – CL 1002,US,"Vinyl, LP, Album, Mono",Jazz,1957,"Afro-Cuban Jazz, Hard Bop","Rated 4.34 of 135 votes (1180 have, 447 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$42.00
Randy Weston Trio And Cecil Payne – Jazz A La Bohemia,Riverside Records – RLP 12-232,US,"Vinyl, LP, Album, Mono",Jazz,1957,Hard Bop,"Rated 3.25 of 4 votes (25 have, 75 want)",Good Plus (G+),Sleeve: Very Good (VG),99.6%,Café Bohemia,nan,$44.00
Herbie Hancock – Maiden Voyage,"Blue Note – BST-84195, Blue Note – 84195",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1966,"Hard Bop, Modal","Rated 4.22 of 9 votes (75 have, 244 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$44.00
"Johnny Hodges, Wild Bill Davis – Blue Pyramid",Verve Records – V-8635,US,"Vinyl, LP, Mono, Album",Jazz,1966,Hard Bop,"Rated 4.44 of 18 votes (150 have, 59 want)",Mint (M),Sleeve: Near Mint (NM or M-),99.4%,nan,nan,$42.99
Freddie Hubbard – Red Clay,CTI Records – CT 6001,Canada,"Vinyl, LP, Gatefold","Jazz, Funk / Soul",1970,Hard Bop,"Rated 4.00 of 2 votes (45 have, 148 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),94.3%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$41.22
Les McCann – More Or Les McCann,World Pacific Jazz – ST-20166,US,"Vinyl, LP, Album, Stereo",Jazz,1969,"Hard Bop, Soul-Jazz","Rated 4.60 of 5 votes (125 have, 46 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),98.8%,nan,nan,$44.00
Dexter Gordon – One Flight Up,Blue Note – BST 84176,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1967,Hard Bop,"Rated 4.75 of 4 votes (35 have, 107 want)",Very Good (VG),Sleeve: Generic,93.3%,Studios Barclay,nan,$43.74
Bennie Green – Hornful Of Soul,Bethlehem Records – BX-4019,US,"Vinyl, LP, Reissue, Mono",Jazz,1965,Hard Bop,"No Rating Yet (19 have, 21 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.0%,nan,nan,$41.82
Archie Shepp – Fire Music,"Impulse! – A-86, Impulse! – AS-86, ABC Records – AS-86",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1968,"Hard Bop, Free Jazz","Rated 4.73 of 15 votes (122 have, 108 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$43.00
Oliver Nelson – Meet Oliver Nelson,New Jazz – NJLP 8224,US,"Vinyl, LP, Mono, Deep Groove",Jazz,1959,Hard Bop,"Rated 3.50 of 4 votes (52 have, 82 want)",Good Plus (G+),Sleeve: Very Good (VG),100.0%,nan,nan,$44.00
Thelonious Monk Quartet Plus Two* – At The Blackhawk,Riverside Records – RLP 12-323,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1966,"Bop, Hard Bop","Rated 4.00 of 1 votes (22 have, 19 want)",Very Good Plus (VG+),Sleeve: Good (G),91.3%,Black Hawk (2),nan,$44.44
Jimmy Smith – Groove Drops,Verve Records – V6-8794,US,"Vinyl, LP, Album, Stereo","Jazz, Funk / Soul",1969,"Soul-Jazz, Hard Bop","Rated 4.04 of 25 votes (319 have, 133 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$42.99
Booker Ervin With Dexter Gordon – Setting The Pace,"Prestige – PR 7455, Prestige – PRST 7455",US,"Vinyl, LP, Album, Stereo",Jazz,1967,Hard Bop,"Rated 3.82 of 11 votes (114 have, 90 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,nan,Plastylite,$40.00
"The Crusaders – Old Socks, New Shoes...New Socks, Old Shoes",Rare Earth – SRE 3001 (IE 062.92798),UK,"Vinyl, LP","Jazz, Funk / Soul",1970,"Hard Bop, Soul-Jazz, Jazz-Funk","Rated 4.50 of 4 votes (32 have, 50 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),97.8%,nan,nan,$40.57
Shirley Scott – Girl Talk,"Impulse! – A-9141, ABC Records – A-9141",US,"Vinyl, LP, Album, Stereo",Jazz,1967,"Soul-Jazz, Hard Bop","Rated 3.70 of 10 votes (149 have, 45 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),98.8%,nan,nan,$44.00
The Jazztet – At Birdhouse,Argo (6) – LPS 688,US,"Vinyl, LP, Album, Stereo",Jazz,1961,Hard Bop,"Rated 4.75 of 4 votes (33 have, 38 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),99.4%,nan,nan,$41.99
The Cannonball Adderley Quintet Featuring Nat Adderley – The Cannonball Adderley Quintet In San Francisco,Riverside Records – RLP 1157,US,"Vinyl, LP, Album, Stereo",Jazz,1960,"Bop, Hard Bop, Soul-Jazz","Rated 4.14 of 14 votes (207 have, 87 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"The Jazz Workshop, San Francisco",nan,$44.43
Sonny Stitt – Sonny Stitt,Argo (6) – LP 629,US,"Vinyl, LP, Album, Mono, High Fidelity",Jazz,1958,Hard Bop,"Rated 4.43 of 7 votes (120 have, 50 want)",Very Good (VG),Sleeve: Very Good (VG),97.6%,nan,nan,$43.00
Miles Davis – Miles Davis At Carnegie Hall,Columbia – CS 8612,US,"Vinyl, LP, Album, Stereo",Jazz,1962,"Hard Bop, Modal","Rated 4.12 of 52 votes (724 have, 113 want)",Mint (M),Sleeve: Very Good Plus (VG+),99.2%,nan,nan,$40.22
Jack Brokensha – And Then I Said,"Savoy Records – 12180, Savoy Records – MG-12180",US,"Vinyl, LP, Album",Jazz,1963,"Cool Jazz, Hard Bop","No Rating Yet (13 have, 11 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$40.00
Bud Shank Quartet – Flute N' Alto,World Pacific Records – WP-1286,US,"Vinyl, LP, Compilation, Mono",Jazz,1960,"Cool Jazz, Hard Bop","Rated 5.00 of 1 votes (31 have, 12 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),98.1%,nan,nan,$42.50
The Dave Brubeck Quartet – Time Out,Columbia – CS 8192,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1961,"Bop, Hard Bop","Rated 4.73 of 11 votes (107 have, 414 want)",Very Good Plus (VG+),Sleeve: Not Graded,99.4%,nan,nan,$44.50
"Sonny Criss – Up, Up And Away","Prestige – PR 7530, Prestige – PRST 7530",US,"Vinyl, LP, Album",Jazz,1967,"Hard Bop, Soul-Jazz","Rated 4.30 of 10 votes (79 have, 50 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$44.00
John Coltrane Quartet* – Ballads,Impulse! – A-32,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1965,"Hard Bop, Modal","Rated 4.62 of 47 votes (424 have, 268 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$42.00
Sonny Criss – Rockin' In Rhythm,"Prestige – PR 7610, Prestige – PRST 7610",US,"Vinyl, LP, Album",Jazz,1969,Hard Bop,"Rated 4.00 of 7 votes (53 have, 31 want)",Very Good (VG),Sleeve: Good Plus (G+),100.0%,nan,nan,$42.50
Blue Mitchell – Heads Up!,Blue Note – BST 84272,US,"Vinyl, LP, Album","Jazz, Funk / Soul",1968,Hard Bop,"Rated 4.18 of 49 votes (354 have, 311 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.3%,nan,nan,$40.89
Oliver Nelson Orchestra* – Afro/American Sketches,"Prestige – PR 7225, Prestige – PRLP 7225",US,"Vinyl, LP, Album, Mono",Jazz,1962,"Big Band, Hard Bop","Rated 4.57 of 7 votes (106 have, 69 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.4%,"Van Gelder Studio, Englewood Cliffs, New Jersey","Abbey Record Manufacturing Co., Inc.",$42.99
The Slide Hampton Octet* – Somethin' Sanctified,Atlantic – 1362,US,"Vinyl, LP, Album, Promo, Mono",Jazz,1961,Hard Bop,"Rated 5.00 of 1 votes (8 have, 5 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.0%,nan,nan,$42.06
The Horace Silver Quintet – Silver's Serenade,Blue Note – BST 84131,US,"Vinyl, LP, Album, Stereo",Jazz,1963,Hard Bop,"Rated 4.52 of 25 votes (187 have, 119 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.5%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$44.35
Cannonball Adderley – Greatest Hits,Riverside Records – SR-7056,Japan,"Vinyl, LP, Compilation, Stereo",Jazz,1962,"Hard Bop, Soul-Jazz","No Rating Yet (4 have, 0 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),95.5%,"The Jazz Workshop, San Francisco",nan,$43.00
The Poll Winners – The Poll Winners,"Stereo Records (4) – S7010, Contemporary Records – S7010",US,"Vinyl, LP, Album, Stereo",Jazz,1958,Hard Bop,"Rated 4.50 of 2 votes (66 have, 70 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),91.7%,nan,nan,$41.99
"Charlie Parker – The Complete Charlie Parker Vol. 2 ""Chasing The Bird""",BYG Records – BYG 529 130,France,"Vinyl, LP, Compilation",Jazz,1969,Hard Bop,"Rated 4.00 of 4 votes (56 have, 11 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),98.8%,nan,nan,$44.00
The Dave Brubeck Quartet – Time Further Out (Miro Reflections),Columbia – CS 8490,US,"Vinyl, LP, Album, Stereo",Jazz,1961,Hard Bop,"Rated 4.60 of 5 votes (63 have, 42 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.7%,nan,"Columbia Records Pressing Plant, Terre Haute",$40.00
John Coltrane – Black Pearls,Prestige – SMJ-7252,Japan,"Vinyl, LP, Album, Stereo",Jazz,1965,"Hard Bop, Post Bop","No Rating Yet (8 have, 44 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
The Horace Silver Quintet – Doin' The Thing - At The Village Gate,Blue Note – BST 84076,US,"Vinyl, LP, Stereo",Jazz,1967,Hard Bop,"Rated 4.50 of 14 votes (106 have, 59 want)",Near Mint (NM or M-),Sleeve: Very Good (VG),99.3%,nan,nan,$40.00
"Milt Jackson – Plenty, Plenty Soul",Atlantic – 1269,US,"Vinyl, LP, Album, Mono","Jazz, Funk / Soul",1957,Hard Bop,"No Rating Yet (43 have, 26 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),99.7%,nan,nan,$40.00
The Dave Bailey Quintet – 2 Feet In The Gutter,Epic – LA 16021,US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 4.50 of 10 votes (82 have, 154 want)",Good Plus (G+),Sleeve: Good Plus (G+),99.5%,nan,nan,$40.00
Blue Mitchell – Collision In Black,Blue Note – BST 84300,US,"Vinyl, LP, Album, Stereo","Jazz, Funk / Soul",1969,"Hard Bop, Jazz-Funk","Rated 4.08 of 38 votes (340 have, 216 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
The Phineas Newborn Trio* – I Love A Piano,Roulette – SR 52043,US,"Vinyl, LP, Album, Stereo",Jazz,1960,Hard Bop,"No Rating Yet (8 have, 22 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
Art Blakey & The Jazz Messengers – Meet You At The Jazz Corner Of The World (Volume 2),Blue Note – BLP 4055,US,"Vinyl, LP, Album, Mono",Jazz,Apr 1962,Hard Bop,"Rated 4.58 of 12 votes (108 have, 152 want)",Fair (F),Sleeve: Very Good Plus (VG+),99.2%,Birdland,Plastylite,$40.00
Milt Jackson And Big Brass – For Someone I Love,Riverside Records – RS 9478,US,"Vinyl, LP, Album, Stereo",Jazz,1963,Hard Bop,"Rated 4.00 of 4 votes (67 have, 24 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.8%,nan,nan,$40.00
Bud Shank Quartet – Flute N' Alto,World Pacific Records – WP-1286,US,"Vinyl, LP, Compilation, Mono",Jazz,1960,"Cool Jazz, Hard Bop","Rated 5.00 of 1 votes (31 have, 12 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.0%,nan,nan,$40.00
Benny Green* – Juggin' Around Part I / Juggin' Around Part II,Vee Jay Records – VJ 320,US,"Vinyl, 7""",Jazz,1959,"Swing, Hard Bop","No Rating Yet (2 have, 0 want)",Near Mint (NM or M-),Sleeve: Generic,99.6%,nan,nan,$40.00
"Johnny Hodges, Wild Bill Davis – Blue Pyramid",Verve Records – V-8635,US,"Vinyl, LP, Album, Promo, Mono",Jazz,1966,Hard Bop,"No Rating Yet (7 have, 13 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,nan,$40.00
The New Dynamic Chico Hamilton Quintet* – Drumfusion,Columbia – CL 1807,US,"Vinyl, LP, Album, Mono",Jazz,1962,"Hard Bop, Post Bop","Rated 3.79 of 14 votes (93 have, 110 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),98.6%,nan,nan,$40.00
Hank Mobley – Hank Mobley's Second Message,"Prestige – PR 7667, Prestige – PRST 7667",US,"Vinyl, LP, Album, Reissue, Remastered, Stereo",Jazz,1969,Hard Bop,"Rated 4.25 of 4 votes (43 have, 35 want)",Very Good Plus (VG+),Sleeve: Good Plus (G+),100.0%,"Van Gelder Studio, Hackensack, New Jersey",nan,$40.00
Freddie Hubbard – Backlash / The Return Of The Prodigal Son,Atlantic – 45-2405,US,"Vinyl, 7"", 45 RPM, PL",Jazz,1967,"Hard Bop, Jazz-Funk","Rated 4.75 of 4 votes (38 have, 190 want)",Good Plus (G+),Sleeve: Not Graded,100.0%,nan,Plastic Products,$40.00
Clifford Brown And Max Roach – Study In Brown,"EmArcy – MG 36037, Mercury – MG 36037",US,"Vinyl, LP, Album, Repress, Mono",Jazz,1959,"Bop, Hard Bop","Rated 4.20 of 5 votes (52 have, 112 want)",Very Good (VG),Sleeve: Very Good (VG),97.5%,nan,nan,$40.00
Art Farmer – Art,"Argo (6) – LPS-678, Argo (6) – LP-678",US,"Vinyl, LP, Album, Stereo",Jazz,1960,Hard Bop,"Rated 4.50 of 6 votes (46 have, 57 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,Nola Recording Studios,nan,$40.00
Pat Martino – Desperado,Prestige – PR 7795,US,"Vinyl, LP, Album, Stereo",Jazz,1970,Hard Bop,"Rated 4.00 of 3 votes (54 have, 104 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.5%,nan,nan,$40.00
Miles Davis – Miles Davis And The Modern Jazz Giants,Prestige – PRLP 7150,US,"Vinyl, LP, Compilation, Mono",Jazz,1959,Hard Bop,"Rated 4.56 of 52 votes (497 have, 416 want)",Good Plus (G+),Sleeve: Very Good Plus (VG+),99.9%,nan,nan,$40.00
Cannonball Adderley With Bill Evans – Know What I Mean?,Riverside Records – RLP 433,US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 4.46 of 28 votes (273 have, 414 want)",Good Plus (G+),Sleeve: Poor (P),98.8%,Bell Sound Studios,MGM Record Manufacturing Division,$40.00
Willis Jackson – Really Groovin',Prestige – PRLP 7196,US,"Vinyl, Album, LP, Mono","Jazz, Funk / Soul",1961,"Bop, Hard Bop, Soul-Jazz","Rated 4.25 of 12 votes (71 have, 71 want)",Very Good (VG),Sleeve: Very Good (VG),99.5%,nan,nan,$40.00
Jimmy McGriff – Something To Listen To,Blue Note – BST 84364,US,"Vinyl, LP, Album",Jazz,1970,"Soul-Jazz, Hard Bop, Jazz-Funk","Rated 4.23 of 30 votes (295 have, 130 want)",Mint (M),Sleeve: Mint (M),100.0%,nan,nan,$40.00
Milt Jackson & John Coltrane – Bags & Trane,Atlantic – 1368,US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 4.20 of 10 votes (106 have, 171 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
Wilbur Ware Quintet Featuring Johnny Griffin – The Chicago Sound,Riverside Records – RLP 12-252,US,"Vinyl, LP, Album, Mono",Jazz,1957,Hard Bop,"Rated 4.80 of 5 votes (40 have, 121 want)",Very Good (VG),Sleeve: Poor (P),99.9%,nan,nan,$40.00
Miles Davis All Stars – Walkin',"Prestige – 7076, Prestige – PRLP 7076",US,"Vinyl, LP, Album, Repress, Mono",Jazz,1959,Hard Bop,"Rated 4.39 of 38 votes (347 have, 188 want)",Good Plus (G+),Sleeve: Very Good (VG),100.0%,nan,"Abbey Record Manufacturing Co., Inc.",$40.00
"Art Blakey & The Jazz Messengers – Selections From ""Golden Boy""",Colpix Records – PCX-S 027,Netherlands,"Vinyl, LP, Album, Stereo",Jazz,1963,Hard Bop,"Rated 4.29 of 7 votes (43 have, 14 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),98.2%,nan,nan,$40.00
"The Incredible Jimmy Smith* – At Club ""Baby Grand"" Wilmington, Delaware (Volume 1)","Blue Note – 81528, Blue Note – BST 81528",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1966,"Soul-Jazz, Hard Bop","Rated 4.33 of 3 votes (47 have, 32 want)",Mint (M),Sleeve: Near Mint (NM or M-),99.9%,Club Baby Grand,nan,$40.00
Sonny Rollins – On Impulse!,"Impulse! – A-91, Impulse! – AS-91",US,"Vinyl, LP, Album, Stereo",Jazz,1965,"Post Bop, Hard Bop","Rated 4.15 of 27 votes (339 have, 183 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,nan,$40.00
Billy Taylor – One For Fun,"Atlantic – 1329, Atlantic – SD 1329",US,"Vinyl, LP, Stereo",Jazz,1959,"Hard Bop, Cool Jazz","No Rating Yet (42 have, 25 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.6%,nan,nan,$40.00
Freddie Hubbard – The Black Angel,Atlantic – SD 1549,US,"Vinyl, LP, Album, PR",Jazz,1970,"Fusion, Hard Bop, Soul-Jazz","Rated 4.22 of 9 votes (127 have, 80 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),98.0%,"Regent Sound Studios, New York City",Presswell,$40.00
Blue Mitchell – Heads Up!,Blue Note – BST 84272,US,"Vinyl, LP, Album","Jazz, Funk / Soul",1968,Hard Bop,"Rated 4.18 of 49 votes (354 have, 311 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.6%,nan,nan,$40.00
Lou Donaldson – Blues Walk,Blue Note – BST 1593,US,"Vinyl, LP, Album, Stereo",Jazz,1959,"Bop, Hard Bop","Rated 4.38 of 8 votes (44 have, 152 want)",Poor (P),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Hackensack, New Jersey",nan,$40.00
John Coltrane – Coltrane's Sound,Atlantic – SD 1419,US,"Vinyl, LP, Album, Stereo, Monarch Pressing",Jazz,1964,Hard Bop,"Rated 5.00 of 4 votes (26 have, 200 want)",Very Good (VG),Sleeve: Poor (P),99.4%,nan,Monarch Record Mfg. Co.,$40.00
Art Blakey And The Jazz Messengers* – Drum Suite,Columbia – CL 1002,US,"Vinyl, LP, Album, Mono",Jazz,1957,"Afro-Cuban Jazz, Hard Bop","Rated 4.34 of 135 votes (1180 have, 447 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.2%,nan,nan,$40.00
Rita Reys – The Cool Voice Of Rita Reys,Columbia – CL 903,US,"Vinyl, LP, Album, Mono",Jazz,1956,"Hard Bop, Bop","Rated 4.33 of 6 votes (68 have, 103 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,nan,$40.00
Charles Mingus – Jazz Portraits,United Artists Records – UAS 5078,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1962,"Post Bop, Hard Bop","Rated 3.67 of 3 votes (26 have, 41 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),98.1%,Nonagon Art Gallery,nan,$40.00
Lou Blackburn – Jazz Frontier,Imperial – LP-12228,US,"Vinyl, LP, Album, Stereo",Jazz,1963,"Hard Bop, Bossa Nova","Rated 4.67 of 3 votes (6 have, 62 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.1%,nan,nan,$40.00
The Jazz Messengers* – At The Cafe Bohemia Volume 2,Blue Note – BLP 1508,US,"Vinyl, LP, Album, Mono",Jazz,May 1956,Hard Bop,"Rated 4.62 of 29 votes (205 have, 411 want)",Fair (F),Sleeve: Not Graded,99.9%,Café Bohemia,Plastylite,$40.00
Herbie Hancock – Maiden Voyage,"Blue Note – BST 84195, Blue Note – 84195, Blue Note – BLP-4195/84195",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1966,"Hard Bop, Modal","Rated 4.57 of 61 votes (685 have, 529 want)",Good Plus (G+),Sleeve: Very Good (VG),91.7%,nan,nan,$40.00
Art Blakey & The Jazz Messengers – The Big Beat,Blue Note – BLP 4029,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1963,Hard Bop,"Rated 4.00 of 3 votes (38 have, 125 want)",Good Plus (G+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$40.00
Red Garland Quintet* – Red's Good Groove,Jazzland – AM 87,US,"Vinyl, LP, Album, Mono",Jazz,1963,Hard Bop,"Rated 4.67 of 6 votes (42 have, 67 want)",Very Good (VG),Sleeve: Good Plus (G+),100.0%,Plaza Sound Studios,nan,$40.00
Jimmy Smith – The Sermon!,"Blue Note – 4011, Blue Note – BLP 4011",US,"Vinyl, LP, Album, Repress, Mono, NY USA Labels",Jazz,1962,"Hard Bop, Soul-Jazz","Rated 4.46 of 39 votes (362 have, 116 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),95.5%,Manhattan Towers,Plastylite,$40.00
Gil Evans Orchestra* Featuring Cannonball Adderley – New Bottle Old Wine,World Pacific Records – STEREO-1011,US,"Vinyl, LP, Stereo, Album",Jazz,1958,"Hard Bop, Soul-Jazz","Rated 4.33 of 3 votes (50 have, 115 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
The Horace Silver Quintet & The Horace Silver Trio – Blowin' The Blues Away,"Blue Note – 84017, Blue Note – BST 84017, Blue Note – BST-84017",US,"Vinyl, LP, Repress, Stereo, NY USA Pressing",Jazz,1964,Hard Bop,"Rated 4.27 of 15 votes (124 have, 123 want)",Very Good (VG),Sleeve: Very Good (VG),99.7%,nan,Plastylite,$40.00
Miles Davis – E.S.P.,CBS – YS-525-C,Japan,"Vinyl, LP, Album, Gatefold",Jazz,1965,"Hard Bop, Post Bop, Modal","Rated 4.80 of 5 votes (31 have, 169 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$40.00
Jimmy Smith – The Sermon!,"Blue Note – 4011, Blue Note – BLP 4011",US,"Vinyl, LP, Album, Repress, Mono, NY USA Labels",Jazz,1962,"Hard Bop, Soul-Jazz","Rated 4.46 of 39 votes (362 have, 116 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),95.5%,Manhattan Towers,Plastylite,$40.00
John Coltrane Quartet* / John Coltrane Trio – Nancy (With The Laughing Face) / Up 'Gainst The Wall,Impulse! – 45-212,US,"Vinyl, 7"", 45 RPM",Jazz,1962,"Post Bop, Hard Bop","Rated 5.00 of 1 votes (14 have, 43 want)",Very Good (VG),Sleeve: Generic,100.0%,nan,nan,$40.00
"Johnny ""Hammond"" Smith* – A Little Taste",Riverside Records – RS 9496,US,"Vinyl, LP, Album, Repress, Stereo",Jazz,1967,"Hard Bop, Soul-Jazz","Rated 3.50 of 2 votes (27 have, 35 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$40.00
Jackie McLean Sextet – Jackie McLean Sextet,Josie – JJM 3507,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1963,"Bop, Hard Bop, Swing","Rated 5.00 of 1 votes (14 have, 15 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),98.7%,nan,nan,$40.00
Art Blakey And The Jazz Messengers* – Tough!,Cadet – 4049,US,"Vinyl, LP, Album, Mono",Jazz,1966,Hard Bop,"Rated 4.50 of 2 votes (36 have, 45 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.9%,Swedien Recording Studio,nan,$40.00
Jimmy Smith – The Sermon!,"Blue Note – 4011, Blue Note – BLP 4011",US,"Vinyl, LP, Album, Repress, Mono, NY USA Labels",Jazz,1962,"Hard Bop, Soul-Jazz","Rated 4.46 of 39 votes (362 have, 116 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.7%,Manhattan Towers,Plastylite,$40.00
Charlie Mingus* – Tijuana Moods,RCA Victor – LSP-2533,US,"Vinyl, LP, Album, Remastered, Stereo",Jazz,1962,Hard Bop,"Rated 4.70 of 50 votes (407 have, 207 want)",Very Good (VG),Sleeve: Good Plus (G+),100.0%,RCA Studio A,nan,$40.00
Benny Golson Quartet – Free,"Argo (6) – LP-716, Argo Jazz – 716",US,"Vinyl, LP, Album, Mono",Jazz,1963,"Hard Bop, Post Bop","Rated 4.75 of 4 votes (51 have, 36 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$40.00
Yusef Lateef – Into Something,"Prestige – PR 7637, Prestige – PRST 7637",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1969,"Hard Bop, Modal","Rated 3.83 of 18 votes (120 have, 74 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$40.00
The Horace Silver Quintet – Doin' The Thing - At The Village Gate,Blue Note – BST 84076,Japan,"Vinyl, LP, Album, Stereo",Jazz,1966,Hard Bop,"Rated 5.00 of 1 votes (7 have, 32 want)",Very Good (VG),Sleeve: Very Good (VG),97.1%,Village Gate,nan,$40.00
Wes Montgomery – Down Here On The Ground,"A&M Records – LP 3006, CTI Records – LP 3006, A&M Records – SP-3006, CTI Records – SP-3006",US,"Vinyl, LP, Album, Gatefold",Jazz,1968,Hard Bop,"Rated 4.23 of 22 votes (409 have, 59 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$40.00
