Artist_Album,Label,Country,Format,Genre,Release_Date,Style,Rate_Haves_Wants,Media_Condition,Sleeve_Condition,Seller_Rating,Recorded_at,Pressed_by,Price
Horace Silver And The Jazz Messengers* – Horace Silver And The Jazz Messengers,Blue Note – NR-8837,Japan,"Vinyl, LP, Compilation, Reissue, Mono",Jazz,1970,Hard Bop,"Rated 5.00 of 2 votes (20 have, 64 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.1%,"Van Gelder Studio, Hackensack, New Jersey",nan,$65.00
Ray Bryant Trio – Con Alma,Columbia – CL 1633,US,"Vinyl, LP, Album, Mono",Jazz,1961,"Hard Bop, Soul-Jazz","Rated 4.43 of 7 votes (37 have, 50 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$65.00
Sonny Rollins – Saxophone Colossus,"Prestige – PR 7326, Prestige – PRST 7326",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1964,Hard Bop,"Rated 4.78 of 9 votes (87 have, 210 want)",Very Good Plus (VG+),Sleeve: Good Plus (G+),99.0%,"Van Gelder Studio, Hackensack, New Jersey",nan,$63.22
Sonny Criss – Portrait Of Sonny Criss,"Prestige – PR 7526, Prestige – PRST 7526",US,"Vinyl, LP, Album, Stereo",Jazz,1967,Hard Bop,"Rated 4.18 of 11 votes (100 have, 31 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.6%,nan,nan,$65.00
Horace Silver Quintet* / Sextet* – The Jody Grind,Blue Note – BLP 4250,US,"Vinyl, LP, Album, Mono, Gatefold",Jazz,1967,"Soul-Jazz, Hard Bop","Rated 4.42 of 52 votes (381 have, 230 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.8%,"Van Gelder Studio, Englewood Cliffs, New Jersey","All Disc Records, Inc.",$64.99
Horace Silver – Horace Silver Trio,Blue Note – BST 81520,US,"Vinyl, LP, Compilation, Reissue, Remastered, Stereo",Jazz,1970,"Hard Bop, Soul-Jazz","Rated 3.90 of 10 votes (123 have, 62 want)",Mint (M),Sleeve: Near Mint (NM or M-),100.0%,WOR Studios,nan,$65.00
The Jazztet – At Birdhouse,Argo (6) – LP 688,US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 3.83 of 6 votes (98 have, 53 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$62.82
Max Roach Quintet – Conversation,Jazzland – JLP 979,US,"Vinyl, LP, Album, Stereo, Reissue",Jazz,1963,Hard Bop,"Rated 4.27 of 11 votes (61 have, 58 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),98.8%,nan,nan,$65.00
Shake Keane – That's The Noise,Ace Of Clubs – ACL 1219,UK,"Vinyl, LP, Album, Mono",Jazz,1967,"Hard Bop, Easy Listening","Rated 3.67 of 3 votes (31 have, 49 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),97.8%,nan,nan,$62.16
Hampton Hawes – This Is Hampton Hawes Vol. 2: The Trio,"Contemporary Records – C 3515, Contemporary Records – C3515",US,"Vinyl, LP, Album, Mono",Jazz,1956,"Hard Bop, Bop","Rated 4.64 of 14 votes (119 have, 75 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,nan,$65.00
John Coltrane Quartet* – Ballads,"Impulse! – Stereo A-32, Impulse! – AS-32",US,"Vinyl, LP, Album, Reissue, Stereo, Typeface Different, Gatefold",Jazz,1965,"Hard Bop, Modal","Rated 4.67 of 12 votes (218 have, 175 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$65.00
"Sonny Rollins – Original Music From The Score ""Alfie""",Impulse! – A-9111,US,"Vinyl, LP, Album, Mono, Gatefold",Jazz,1966,"Hard Bop, Post Bop","Rated 4.64 of 36 votes (301 have, 254 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.1%,nan,nan,$65.00
The Horace Silver Quintet – Doin' The Thing - At The Village Gate,Blue Note – BST 84076,Japan,"Vinyl, LP, Album, Stereo",Jazz,1966,Hard Bop,"Rated 5.00 of 1 votes (7 have, 32 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,Village Gate,nan,$65.00
Gene Ammons / Sonny Stitt – Boss Tenors: Straight Ahead From Chicago August 1961,Verve Records – V-8426,US,"Vinyl, LP, Album, Mono",Jazz,1962,"Bop, Soul-Jazz, Hard Bop","Rated 4.44 of 25 votes (217 have, 86 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.8%,nan,nan,$65.00
Yusef Lateef – The Blue Yusef Lateef,Atlantic – SD 1508,US,"Vinyl, LP, Album, Stereo, MO",Jazz,1968,"Hard Bop, Free Jazz","Rated 4.50 of 86 votes (568 have, 1115 want)",Very Good Plus (VG+),Sleeve: Good (G),92.6%,nan,Monarch Record Mfg. Co.,$62.21
The Horace Silver Quintet & Trio* – Blowin' The Blues Away,Blue Note – BLP 4017,US,"Vinyl, LP, Album, Reissue, Mono, Microgroove",Jazz,1963,Hard Bop,"Rated 4.67 of 6 votes (54 have, 78 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$65.00
Art Blakey And The Jazz Messengers* – Art Blakey And The Jazz Messengers,Fontana – FON-5024,Japan,"Vinyl, LP, Compilation, Mono",Jazz,1961,Hard Bop,"Rated 4.67 of 3 votes (7 have, 4 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$65.00
Miles Davis – Blue Moods,Debut Records – DEB-120,US,"Vinyl, LP, Album",Jazz,1955,Hard Bop,"Rated 4.24 of 25 votes (147 have, 574 want)",Very Good (VG),Sleeve: Generic,99.9%,nan,nan,$65.00
Red Garland Quintet* – Red's Good Groove,Jazzland – AM 87,US,"Vinyl, LP, Album, Mono",Jazz,1963,Hard Bop,"Rated 4.67 of 6 votes (42 have, 67 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.5%,Plaza Sound Studios,nan,$62.00
Junior Mance Trio – At The Village Vanguard,Jazzland – JLP 941S,US,"Vinyl, LP, Album, Stereo",Jazz,1961,"Hard Bop, Bop","Rated 4.40 of 5 votes (38 have, 19 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$63.30
Miles Davis – Bags Groove,"Prestige – PRLP-7109, Top Rank International – RANK-5012",Japan,"Vinyl, LP, Album, Blue Label",Jazz,1959,Hard Bop,"Rated 4.40 of 5 votes (39 have, 126 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$65.00
Miles Davis – Miles Davis In Europe,Columbia – CS 8983,US,"Vinyl, LP, Album, Stereo, Terre Haute Pressing",Jazz,1964,"Hard Bop, Modal","Rated 4.29 of 49 votes (690 have, 184 want)",Mint (M),Sleeve: Near Mint (NM or M-),100.0%,Antibes Jazz Festival,"Columbia Records Pressing Plant, Terre Haute",$65.00
John Coltrane / Archie Shepp – New Thing At Newport,"Impulse! – A-94, Impulse! – AS-94",US,"Vinyl, LP, Album, Stereo, Gatefold",Jazz,1966,Hard Bop,"Rated 4.20 of 49 votes (538 have, 328 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,Newport Jazz Festival,nan,$65.00
The Horace Silver Quintet – Finger Poppin' With The Horace Silver Quintet,Blue Note – BLP-4008,US,"Vinyl, LP, Album, Mono",Jazz,1959,"Bop, Hard Bop","Rated 4.44 of 48 votes (345 have, 300 want)",Good Plus (G+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$64.99
Billy Larkin And The Delegates – Don't Stop!,World Pacific Records – WP-1863,US,"Vinyl, LP, Album, Mono",Jazz,1967,Hard Bop,"Rated 4.29 of 14 votes (79 have, 57 want)",Mint (M),Sleeve: Mint (M),100.0%,nan,nan,$65.00
The Thelonious Monk Orchestra – At Town Hall,Riverside Records – RLP 12-300,US,"Vinyl, LP, Album, Mono",Jazz,1963,"Bop, Hard Bop","Rated 3.00 of 1 votes (20 have, 12 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.7%,nan,nan,$65.00
Miles Davis – Milestones,Columbia – CL 1193,US,"Vinyl, LP, Album, Mono",Jazz,1958,Hard Bop,"Rated 4.73 of 11 votes (134 have, 232 want)",Very Good (VG),Sleeve: Very Good (VG),99.9%,Columbia 30th Street Studio,"Columbia Records Pressing Plant, Bridgeport",$64.79
The Red Garland Quintet – All Mornin' Long,"Prestige – 7130, Prestige – PRLP 7130",US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1964,Hard Bop,"Rated 4.67 of 3 votes (30 have, 110 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Hackensack, New Jersey",nan,$65.00
Miles Davis – Miles Davis And The Modern Jazz Giants,Prestige – PRLP 7150,US,"Vinyl, LP, Album, Mono, Repress",Jazz,1964,"Bop, Hard Bop","Rated 4.56 of 9 votes (78 have, 136 want)",Very Good Plus (VG+),Sleeve: Good Plus (G+),99.2%,nan,nan,$63.25
Clifford Brown All Stars – Clifford Brown All Stars,EmArcy – MG 36102,US,"Vinyl, LP, Mono",Jazz,1956,Hard Bop,"Rated 4.17 of 12 votes (138 have, 48 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.7%,nan,nan,$65.00
The Horace Silver Quintet – Horace-Scope,Blue Note – BST-84042,US,"Vinyl, LP, Album",Jazz,1966,Hard Bop,"Rated 4.40 of 5 votes (78 have, 91 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$65.00
Blue Mitchell – Bring It Home To Me,Blue Note – BST 84228,US,"Vinyl, LP, Album, Stereo",Jazz,1966,Hard Bop,"Rated 4.55 of 11 votes (75 have, 84 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey","All Disc Records, Inc.",$65.00
Kenny Cox And The Contemporary Jazz Quintet (2) – Multidirection,Blue Note – BST 84339,US,"Vinyl, LP, Album, Stereo",Jazz,1970,"Post Bop, Hard Bop, Modal","Rated 4.35 of 20 votes (138 have, 194 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,GM Studios,nan,$65.00
Lee Morgan – The Rumproller,"Blue Note – BST 84199, Blue Note – ST-84199, Blue Note – 84199",US,"Vinyl, LP, Album, Stereo",Jazz,Dec 1965,Hard Bop,"Rated 4.72 of 36 votes (324 have, 269 want)",Very Good (VG),Sleeve: Good (G),100.0%,nan,Plastylite,$65.00
The Incredible Jimmy Smith* – Crazy! Baby,"Blue Note – 4030, Blue Note – BLP 4030",US,"Vinyl, LP, Album, Mono",Jazz,Jun 1960,Hard Bop,"Rated 4.11 of 28 votes (365 have, 146 want)",Very Good (VG),Sleeve: Generic,99.3%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$64.71
Thelonious Monk Septet – Monk's Music,"Riverside Records – 242, Riverside Records – RLP 12-9242",US,"Vinyl, LP, Album, Reissue, Repress, Stereo",Jazz,1965,"Bop, Hard Bop","Rated 5.00 of 4 votes (38 have, 97 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.4%,nan,nan,$62.31
Grant Green – Sunday Mornin',Blue Note – BLP-4099/BST-84099,US,"Vinyl, LP, Album, Stereo, Reissue",Jazz,1970,Hard Bop,"Rated 4.60 of 15 votes (86 have, 108 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$64.99
John Coltrane And Johnny Hartman – John Coltrane And Johnny Hartman,Impulse! – A-40 AS-40,US,"Vinyl, LP, Stereo",Jazz,1966,"Hard Bop, Vocal","Rated 4.00 of 3 votes (13 have, 70 want)",Very Good (VG),Sleeve: Good (G),100.0%,nan,nan,$62.50
The Miles Davis Quintet – Relaxin' With The Miles Davis Quintet,Prestige – PRLP 7129,US,"Vinyl, LP, Album, Mono, 1st Pressing",Jazz,1958,Hard Bop,"Rated 4.46 of 39 votes (368 have, 744 want)",Good (G),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$65.00
Cannonball Adderley Sextet – Jazz Workshop Revisited,Riverside Records – RS 9444,US,"Vinyl, LP, Album, Stereo",Jazz,1963,"Hard Bop, Soul-Jazz, Modal","Rated 4.39 of 28 votes (315 have, 54 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.9%,"The Jazz Workshop, San Francisco",nan,$64.99
Miles Davis – Orbits,Columbia Musical Treasuries – DS 417,US,"Vinyl, LP, Compilation, Stereo, Red Labels",Jazz,1968,"Post Bop, Hard Bop, Modal","Rated 4.11 of 9 votes (158 have, 34 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,nan,$65.00
Jimmy Smith – Just Friends / Lover Man,Blue Note – 45-1704,US,"Vinyl, 7"", 45 RPM, Single",Jazz,1957,"Hard Bop, Soul-Jazz","No Rating Yet (7 have, 3 want)",Mint (M),Sleeve: Generic,99.9%,nan,nan,$64.99
Wynton Kelly – Wynton Kelly!,"Vee Jay Records – LP-3022, Vee Jay Records – VJLP-3022",US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 4.25 of 8 votes (136 have, 81 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),98.7%,Bell Sound Studios,"RCA Records Pressing Plant, Indianapolis",$63.98
John Coltrane – Lush Life,"Prestige – 7188, Prestige – PRLP 7188",US,"Vinyl, LP, Album, Mono",Jazz,Jan 1961,Hard Bop,"Rated 4.51 of 76 votes (573 have, 640 want)",Good Plus (G+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$65.00
"Johnny Griffin Sextet, Johnny Griffin – Johnny Griffin Sextet",Riverside Records – RLP 12-264,US,"Vinyl, LP, Album, Mono",Jazz,1958,Hard Bop,"Rated 4.22 of 9 votes (81 have, 136 want)",Very Good (VG),Sleeve: Very Good (VG),99.3%,nan,nan,$64.98
Kenny Burrell – All Day Long,"Prestige – PR 7277, Prestige – PRLP 7277",US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1963,Hard Bop,"Rated 4.00 of 1 votes (48 have, 55 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.5%,nan,nan,$65.00
Miles Davis – Bags Groove,"Prestige – SMJX-10044(M), Prestige – SMJX-10044Ⓜ, Prestige – SPRES-10019",Japan,"Vinyl, LP, Album, Mono, Reissue, Gatefold",Jazz,1969,"Bop, Hard Bop","Rated 4.80 of 5 votes (35 have, 121 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$65.00
Jimmy Smith – House Party,Blue Note – BLP 4002,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1959,"Hard Bop, Bop","Rated 4.83 of 6 votes (86 have, 56 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,Manhattan Towers,Plastylite,$64.99
Don Menza – Morning Song,SABA – SB 15 066 ST,Germany,"Vinyl, LP, Album, Stereo",Jazz,1966,"Hard Bop, Modal","Rated 4.67 of 9 votes (50 have, 72 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$65.00
"Hampton Hawes Trio – Hampton Hawes Trio, Vol. 1","Contemporary Records – C3505, Trova – c3505",Argentina,"Vinyl, LP, Album, Reissue, Mono",Jazz,1966,"Bop, Hard Bop, Swing","Rated 5.00 of 1 votes (2 have, 5 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.7%,nan,nan,$65.00
John Coltrane – Selflessness Featuring My Favorite Things,"Impulse! – AS-9161, ABC Records – AS-9161",US,"Vinyl, LP, Album, Stereo",Jazz,1968,"Hard Bop, Free Jazz","Rated 4.64 of 11 votes (224 have, 90 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,Newport Jazz Festival,nan,$65.00
Thelonious Monk – Monk's Moods,Prestige – PRLP 7159,US,"Vinyl, LP, Compilation, Reissue, Remastered, Mono",Jazz,1959,Hard Bop,"Rated 4.46 of 28 votes (233 have, 144 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.5%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$65.00
The Horace Silver Quintet – Further Explorations,"Blue Note – BST 81589, BLP 1589",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1967,"Hard Bop, Swing","Rated 4.50 of 2 votes (20 have, 28 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Hackensack, New Jersey",Research Craft,$65.00
Miles Davis – Seven Steps To Heaven,Columbia – CL 2051,US,"Vinyl, LP, Album, Mono, Terre-Haute",Jazz,Sep 1963,"Hard Bop, Modal","Rated 4.30 of 80 votes (952 have, 414 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.3%,nan,"Columbia Records Pressing Plant, Terre Haute",$65.00
The Horace Silver Quintet – Further Explorations,Blue Note – BLP 1589,US,"Vinyl, LP, Album, Mono",Jazz,Mar 1958,Hard Bop,"Rated 4.39 of 41 votes (253 have, 243 want)",Very Good (VG),Sleeve: Very Good (VG),99.6%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$62.00
Nat Adderley And The Big Sax Section – That's Right!,Riverside Records – RLP 330,US,"Vinyl, LP, Album, Mono",Jazz,1960,Hard Bop,"Rated 4.29 of 14 votes (139 have, 29 want)",Mint (M),Sleeve: Mint (M),100.0%,Plaza Sound Studios,nan,$64.99
Art Blakey & The Jazz Messengers – Meet You At The Jazz Corner Of The World (Volume 2),Blue Note – BLP 4055,US,"Vinyl, LP, Album, Mono",Jazz,Apr 1962,Hard Bop,"Rated 4.58 of 12 votes (108 have, 152 want)",Very Good (VG),Sleeve: Very Good (VG),99.0%,Birdland,Plastylite,$65.00
The Andrzej Trzaskowski Quintet – Polish Jazz Vol. 4,Polskie Nagrania Muza – XL 0258,Poland,"Vinyl, LP, Album",Jazz,1965,"Modal, Post Bop, Hard Bop","Rated 4.81 of 27 votes (155 have, 250 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,nan,$65.00
The Incredible Jimmy Smith* – Midnight Special,Blue Note – BLP 4078,US,"Vinyl, LP, Album, Mono, No DG","Jazz, Blues",1961,"Soul-Jazz, Hard Bop","Rated 4.39 of 83 votes (1008 have, 264 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.5%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$64.00
Miles Davis Sextet* – Someday My Prince Will Come,Columbia – CL 1656,US,"Vinyl, LP, Album, Mono",Jazz,11 Dec 1961,"Hard Bop, Modal","Rated 4.49 of 55 votes (479 have, 218 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.5%,nan,nan,$63.00
Sonny Rollins – Shadow Waltz,JAZZLAND – AM 86,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1962,Hard Bop,"Rated 3.00 of 1 votes (51 have, 44 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$65.00
Stan Getz Meets Gerry Mulligan – Getz Meets Mulligan In Hi-FI,La Voz De Su Amo – LCLP 165,Spain,"Vinyl, LP, Album",Jazz,1961,"Bop, Hard Bop","Rated 4.00 of 3 votes (3 have, 19 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),93.8%,nan,nan,$65.00
The Poll Winners – The Poll Winners,"Stereo Records (4) – S7010, Contemporary Records – S7010",US,"Vinyl, LP, Album, Stereo",Jazz,1958,Hard Bop,"Rated 4.50 of 2 votes (66 have, 70 want)",Very Good Plus (VG+),Sleeve: Good Plus (G+),100.0%,nan,nan,$65.00
