Artist_Album,Label,Country,Format,Genre,Release_Date,Style,Rate_Haves_Wants,Media_Condition,Sleeve_Condition,Seller_Rating,Recorded_at,Pressed_by,Price
The Thelonious Monk Quartet – Monk's Dream,Columbia – CS 8765,US,"Vinyl, LP, Album, Stereo",Jazz,1963,Hard Bop,"Rated 4.57 of 133 votes (1361 have, 488 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$55.00
Jackie McLean – Action,Blue Note – BST 84218,US,"Vinyl, LP, Album, Stereo, Reissue",Jazz,1970,"Hard Bop, Modal","Rated 4.73 of 15 votes (153 have, 106 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey","All Disc Records, Inc.",$52.95
Miles Davis Sextet* – Someday My Prince Will Come,Columbia – CL 1656,US,"Vinyl, LP, Album, Mono",Jazz,11 Dec 1961,"Hard Bop, Modal","Rated 4.42 of 26 votes (249 have, 272 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.9%,nan,nan,$52.94
The Dave Brubeck Quartet – Time Out,Columbia – CS 8192,US,"Vinyl, LP, Album, Repress, Stereo",Jazz,1962,"Bop, Hard Bop","Rated 4.58 of 12 votes (137 have, 354 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),98.2%,nan,"Columbia Records Pressing Plant, Terre Haute",$54.00
"Hampton Hawes Trio – Hampton Hawes Trio, Vol. 1",Contemporary Records – SR (M) -3081,Japan,"Vinyl, LP, Album, Mono",Jazz,1970,"Bop, Hard Bop, Swing","No Rating Yet (14 have, 9 want)",Near Mint (NM or M-),Sleeve: Very Good (VG),100.0%,nan,nan,$55.00
The Horace Silver Quintet & The Horace Silver Trio – Blowin' The Blues Away,Blue Note – BST 84017,US,"Vinyl, LP, Album, Stereo, Repress",Jazz,1969,Hard Bop,"Rated 4.63 of 19 votes (139 have, 113 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$53.99
Oliver Nelson – The Blues And The Abstract Truth,Impulse! – A-5,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1962,"Hard Bop, Modal","Rated 4.69 of 42 votes (284 have, 480 want)",Good Plus (G+),Sleeve: Very Good (VG),100.0%,nan,nan,$53.00
Rita Reys – The Cool Voice Of Rita Reys,Columbia – CL 903,US,"Vinyl, LP, Album, Promo, Mono",Jazz,1956,"Hard Bop, Bop","Rated 5.00 of 1 votes (10 have, 35 want)",Near Mint (NM or M-),Sleeve: Very Good (VG),98.8%,nan,nan,$55.00
James Moody And His Band – Moody's Workshop,XTRA – XTRA 5017,UK,"Vinyl, LP, Album, Reissue, Mono",Jazz,1967,"Hard Bop, Soul-Jazz","No Rating Yet (18 have, 15 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$55.00
Cannonball Adderley's Five Stars* – Somethin' Else,Blue Note – 45-1738,US,"Vinyl, 7"", 45 RPM",Jazz,1958,Hard Bop,"Rated 4.00 of 1 votes (31 have, 19 want)",Near Mint (NM or M-),Sleeve: Generic,100.0%,nan,nan,$53.62
The Chet Baker Quintet – Cool Burnin' With The Chet Baker Quintet,"Prestige – PR 7496, Prestige – PRST 7496",US,"Vinyl, LP, Album, Stereo",Jazz,1967,"Cool Jazz, Hard Bop","Rated 3.83 of 6 votes (53 have, 63 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$54.00
Cannonball Adderley With Milt Jackson – Things Are Getting Better,Riverside Records – RLP 1128,US,"Vinyl, LP, Album, Stereo",Jazz,1958,"Bop, Hard Bop","Rated 3.83 of 6 votes (83 have, 127 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.7%,Reeves Sound Studios,nan,$55.00
Herbie Mann – The Best Of Herbie Mann,Atlantic – SD 1544,Canada,"Vinyl, Compilation, LP",Jazz,1970,"Hard Bop, Soul-Jazz, Latin Jazz","Rated 5.00 of 1 votes (16 have, 6 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$52.63
John Coltrane – Dakar,Prestige – PRLP 7280,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1963,Hard Bop,"Rated 4.75 of 4 votes (23 have, 86 want)",Very Good (VG),Sleeve: Very Good (VG),99.9%,"Van Gelder Studio, Hackensack, New Jersey",nan,$53.99
"Various – Americans In Europe, Vol.1",Impulse! – A-36,US,"Vinyl, LP, Album, Mono",Jazz,1963,Hard Bop,"Rated 4.00 of 2 votes (32 have, 11 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),98.8%,nan,nan,$55.00
Miles Davis – Miles Davis And The Modern Jazz Giants,Prestige – PRLP 7150,US,"Vinyl, LP, Compilation, Mono",Jazz,1959,Hard Bop,"Rated 4.56 of 52 votes (497 have, 416 want)",Very Good (VG),Sleeve: Very Good (VG),98.3%,nan,nan,$55.00
The Horace Silver Quintet – 6 Pieces Of Silver,Blue Note – BLP 1539,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1962,Hard Bop,"Rated 4.17 of 6 votes (56 have, 72 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$55.00
Milt Jackson / Wes Montgomery – Bags Meets Wes!,Riverside Records – SE-2062,US,"Vinyl, 7"", 33 ⅓ RPM, Jukebox, Stereo",Jazz,1962,Hard Bop,"No Rating Yet (6 have, 5 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$54.99
Miles Davis – Seven Steps To Heaven,Columbia – CL 2051,US,"Vinyl, LP, Album, Mono, Terre-Haute",Jazz,Sep 1963,"Hard Bop, Modal","Rated 4.30 of 80 votes (952 have, 414 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,"Columbia Records Pressing Plant, Terre Haute",$54.59
"Bill Ramsey with The Paul Kuhn Trio* – The Late, Late Show",Supraphon – SUK 33657,Czechoslovakia,"Vinyl, 7"", 45 RPM, EP, Mono",Jazz,1967,"Soul-Jazz, Hard Bop, Vocal","No Rating Yet (10 have, 6 want)",Near Mint (NM or M-),Sleeve: Generic,100.0%,nan,nan,$54.00
John Coltrane – Coltrane Time,United Artists Jazz – UAJ 14001,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1963,"Hard Bop, Modal","Rated 4.19 of 27 votes (294 have, 110 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),92.6%,nan,Plastylite,$52.76
Hank Mobley – Hi Voltage,Blue Note – BST 84273,US,"Vinyl, LP, Album, Reissue",Jazz,1970,Hard Bop,"Rated 4.20 of 15 votes (79 have, 55 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$55.00
Nat Adderley – Introducing Nat Adderley,Wing Records – MGW-60000,US,"Vinyl, LP, Album, Mono",Jazz,1955,Hard Bop,"Rated 4.00 of 8 votes (89 have, 112 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.9%,nan,nan,$52.69
Miles Davis – Miles Davis In Europe,Columbia – CL 2183,US,"Vinyl, LP, Album, Mono, Pitman Pressing",Jazz,1964,"Hard Bop, Modal","Rated 4.24 of 42 votes (503 have, 94 want)",Mint (M),Sleeve: Very Good Plus (VG+),96.1%,Antibes Jazz Festival,"Columbia Records Pressing Plant, Pitman",$54.71
John Jenkins (2) – Jazz Eyes,"Regent – MG 6056, Regent – RMG 6056",US,"Vinyl, LP, Album",Jazz,1957,"Hard Bop, Bop","Rated 3.75 of 4 votes (39 have, 107 want)",Very Good (VG),Sleeve: Good Plus (G+),99.9%,"Van Gelder Studio, Hackensack, New Jersey",nan,$54.79
Miles Davis – E.S.P.,Columbia – CL 2350,US,"Vinyl, LP, Album, Mono, Pitman press",Jazz,1965,"Hard Bop, Post Bop, Modal","Rated 4.55 of 42 votes (426 have, 250 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,"Columbia Records Pressing Plant, Pitman",$53.00
Booker Ervin – The In Between,Blue Note – BST 84283,US,"Vinyl, LP, Album, Stereo",Jazz,1968,"Hard Bop, Post Bop, Modal","Rated 4.67 of 3 votes (40 have, 34 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.6%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$55.00
Wynton Kelly – Kelly Blue,Riverside Records – RLP 12-298,US,"Vinyl, LP, Album, Mono",Jazz,1959,"Bop, Hard Bop","Rated 4.43 of 7 votes (118 have, 202 want)",Very Good (VG),Sleeve: Good Plus (G+),100.0%,Reeves Sound Studios,nan,$55.00
Miles Davis All Stars – Walkin',"Prestige – 7076, Prestige – PRLP 7076",US,"Vinyl, LP, Album, Repress, Mono",Jazz,1959,Hard Bop,"Rated 4.39 of 38 votes (347 have, 188 want)",Good Plus (G+),Sleeve: Fair (F),99.9%,nan,"Abbey Record Manufacturing Co., Inc.",$52.94
"Mal Waldron – Sweet Love, Bitter",Impulse! – A-9142,US,"Vinyl, LP, Album, Mono, Gatefold","Jazz, Stage & Screen",1967,"Hard Bop, Soundtrack","Rated 4.42 of 12 votes (91 have, 121 want)",Mint (M),Sleeve: Mint (M),99.4%,nan,nan,$54.63
Lee Morgan – Delightfulee,Blue Note – BST 84243,US,"Vinyl, LP, Album, Stereo",Jazz,1967,Hard Bop,"Rated 4.44 of 39 votes (274 have, 186 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$54.99
The Horace Silver Quintet – Silver's Serenade,Blue Note – BLP 4131,US,"Vinyl, LP, Album, Mono",Jazz,Jul 1963,Hard Bop,"Rated 4.27 of 37 votes (296 have, 166 want)",Very Good (VG),Sleeve: Very Good (VG),98.7%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$55.00
Lee Morgan – Cornbread,Blue Note – BST 84222,US,"Vinyl, LP, Album, Stereo",Jazz,Jan 1967,"Hard Bop, Post Bop","Rated 4.56 of 39 votes (337 have, 338 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.5%,nan,"All Disc Records, Inc.",$54.00
The Jazz Messengers* – The Jazz Messengers,Columbia – CL 897,US,"Vinyl, LP, Album",Jazz,1956,Hard Bop,"Rated 4.29 of 7 votes (70 have, 146 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$54.00
"Sonny Rollins – Original Music From The Score ""Alfie""",Impulse! – AS-9111,US,"Vinyl, LP, Album, Stereo, Gatefold","Jazz, Stage & Screen",1966,"Hard Bop, Theme, Score","Rated 4.38 of 32 votes (243 have, 149 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),97.1%,nan,nan,$55.00
Art Blakey And The Jazz Messengers* – The Witch Doctor,Blue Note – BST 84258,US,"Vinyl, LP, Album, Stereo",Jazz,1967,Hard Bop,"Rated 4.42 of 38 votes (336 have, 230 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.5%,"Van Gelder Studio, Englewood Cliffs, New Jersey","All Disc Records, Inc.",$55.00
Wes Montgomery – Down here on the Ground,A&M Records – XA 6023,Argentina,"Vinyl, LP, Album, Stereo, Gatefold",Jazz,1968,Hard Bop,"No Rating Yet (3 have, 13 want)",Near Mint (NM or M-),Sleeve: Very Good (VG),99.0%,nan,nan,$54.99
John Coltrane – Coltrane Plays The Blues,Atlantic – 1382,US,"Vinyl, LP, Album, Mono, Repress",Jazz,1962,"Hard Bop, Modal","Rated 4.42 of 12 votes (132 have, 133 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),97.1%,nan,nan,$54.99
Art Blakey And The Jazz Messengers* – Art Blakey And The Jazz Messengers,Savoy Records – MG-12171,US,"Vinyl, LP, Album, Reissue",Jazz,1960,Hard Bop,"Rated 3.50 of 2 votes (42 have, 42 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,Carl Fisher Concert Hall,nan,$55.00
Mundell Lowe – Satan In High Heels,Charlie Parker Records – PLP-406,US,"Vinyl, LP, Album, Mono","Jazz, Stage & Screen",1961,"Soundtrack, Bop, Big Band, Hard Bop, Cool Jazz","Rated 4.20 of 10 votes (86 have, 50 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),98.8%,nan,nan,$55.00
Villegas* – Tributo A Monk,"Trova – TL12, Trova – TL-12",Argentina,"Vinyl, LP, Album, Mono",Jazz,1967,Hard Bop,"Rated 4.33 of 3 votes (22 have, 21 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,Estudios ION,nan,$54.00
"The Cannonball Adderley Quintet – Mercy, Mercy, Mercy! - Live At ""The Club""",Capitol Records – ST 2663,US,"Vinyl, LP, Album, Stereo, Jacksonville Pressing","Jazz, Funk / Soul, Blues",Feb 1967,Hard Bop,"Rated 4.13 of 15 votes (242 have, 61 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),96.3%,nan,"Capitol Records Pressing Plant, Jacksonville",$54.99
The Chet Baker Quintet – Cool Burnin' With The Chet Baker Quintet,"Prestige – PR 7496, Prestige – PRST 7496",US,"Vinyl, LP, Album, Stereo",Jazz,1967,"Cool Jazz, Hard Bop","Rated 3.83 of 6 votes (53 have, 63 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$54.54
Art Blakey & The Jazz Messengers – At The Jazz Corner Of The World (Volume 1),"Blue Note – BLP 4015, Blue Note – BST 84015",US,"Vinyl, LP, Album, Repress, Stereo",Jazz,1966,Hard Bop,"Rated 4.40 of 5 votes (39 have, 60 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,Birdland,nan,$55.00
Art Blakey – Holiday For Skins Vol. 2,Blue Note – BST 84005,US,"Vinyl, LP, Album, Stereo, Reissue",Jazz,1966,"Hard Bop, Afro-Cuban Jazz","Rated 4.33 of 9 votes (60 have, 76 want)",Mint (M),Sleeve: Mint (M),99.6%,nan,nan,$52.50
The Dave Brubeck Quartet – Time Out,Columbia – CS 8192,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1961,"Bop, Hard Bop","Rated 4.82 of 22 votes (126 have, 394 want)",Very Good Plus (VG+),Sleeve: Good Plus (G+),99.9%,nan,nan,$54.99
"Johnny ""Hammond"" Smith* – Stimulation","Prestige – PR 7786, Prestige – 7786, Prestige – PRST 7786",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1970,"Hard Bop, Soul-Jazz","Rated 4.50 of 2 votes (7 have, 16 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,Diskmakers,$55.00
John Coltrane / Archie Shepp – New Thing At Newport,"Impulse! – A-94, Impulse! – AS-94",US,"Vinyl, LP, Album, Stereo, Gatefold",Jazz,1966,Hard Bop,"Rated 4.20 of 49 votes (538 have, 328 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),100.0%,Newport Jazz Festival,nan,$55.00
Freddie Hubbard – Red Clay,CTI Records – CTI 6001,US,"Vinyl, LP, Album, Gatefold","Jazz, Funk / Soul",1970,Hard Bop,"Rated 4.65 of 165 votes (1553 have, 1125 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.6%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$54.99
Cannonball Adderley With Milt Jackson – Things Are Getting Better,Riverside Records – RLP 12-286,US,"Vinyl, LP, Album, Mono",Jazz,1958,"Bop, Hard Bop","Rated 4.33 of 18 votes (255 have, 138 want)",Very Good Plus (VG+),Sleeve: Good Plus (G+),100.0%,nan,nan,$50.00
Horace Silver – Horace Silver Trio,Blue Note – BST 81520,US,"Vinyl, LP, Compilation, Reissue, Remastered, Stereo",Jazz,1970,"Hard Bop, Soul-Jazz","Rated 3.90 of 10 votes (123 have, 62 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,WOR Studios,nan,$50.00
The Incredible Jimmy Smith* – Rockin' The Boat,"Blue Note – 4141, Blue Note – BLP 4141",US,"Vinyl, LP, Album, Mono",Jazz,Sep 1963,"Hard Bop, Soul-Jazz","Rated 4.43 of 37 votes (426 have, 104 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.8%,nan,Plastylite,$52.00
Art Blakey & The Jazz Messengers – Free For All,Blue Note – ST-84170,US,"Vinyl, LP, Album, Stereo",Jazz,1965,Hard Bop,"Rated 4.73 of 26 votes (184 have, 303 want)",Very Good (VG),Sleeve: Good (G),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$50.00
The Gil Evans Orchestra* – Out Of The Cool,"Impulse! – A-4-S, Impulse! – A-4",US,"Vinyl, LP, Album, Stereo",Jazz,1961,"Hard Bop, Contemporary Jazz","Rated 4.50 of 8 votes (60 have, 101 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$50.00
Art Blakey With The Original Jazz Messengers* – Art Blakey With The Original Jazz Messengers,Columbia – 32 16 0246,US,"Vinyl, LP, Album, Stereo, Reissue",Jazz,1968,Hard Bop,"Rated 4.63 of 30 votes (372 have, 111 want)",Mint (M),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$50.00
Various – The Jazz Soul Of Cleopatra,New Jazz – NJST 8292,US,"Vinyl, LP, Compilation, Stereo",Jazz,1962,Hard Bop,"Rated 4.20 of 5 votes (49 have, 105 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,nan,$50.00
The Curtis Fuller Sextet – Curtis Fuller / C.T.A.,United Artists Records – YS-892-UAJ,Japan,"Vinyl, LP, Album, Reissue, Stereo, Gatefold",Jazz,1967,Hard Bop,"No Rating Yet (1 have, 1 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,Nola Recording Studios,nan,$50.00
Johnny Griffin Quartet* – Night Lady,Emarcy – MGE 26001,US,"Vinyl, LP, Album, Mono",Jazz,1965,Hard Bop,"Rated 4.00 of 1 votes (49 have, 27 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.0%,nan,nan,$51.00
The Incredible Jimmy Smith* – Home Cookin',Blue Note – BLP 4050,US,"Vinyl, LP, Album, Mono",Jazz,Jan 1961,"Hard Bop, Soul-Jazz","Rated 4.36 of 14 votes (201 have, 104 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.4%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$52.35
Clifford Brown And Max Roach – Study In Brown,EmArcy – EP-1-6136,US,"Vinyl, 7"", 45 RPM, EP",Jazz,1957,"Bop, Hard Bop","No Rating Yet (5 have, 5 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),99.4%,nan,nan,$50.00
Art Farmer - Benny Golson – Meet The Jazztet,Argo (6) – LP 664,US,"Vinyl, LP, Album, Promo, Mono",Jazz,1960,Hard Bop,"Rated 5.00 of 3 votes (11 have, 44 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.6%,Nola Recording Studios,nan,$50.00
The George Wallington Trio* – The George Wallington Trio,Savoy Records – MG-12081,US,"Vinyl, LP, Album, Mono",Jazz,1956,Hard Bop,"Rated 4.00 of 1 votes (19 have, 23 want)",Very Good (VG),Sleeve: Very Good (VG),99.8%,nan,nan,$50.00
Herbie Mann – Herbie Mann At The Village Gate,"Atlantic – ATLANTIC 1380, Atlantic – 1380",US,"Vinyl, LP, Album, Mono, MGM Custom Pressing",Jazz,1962,Hard Bop,"Rated 4.57 of 7 votes (36 have, 31 want)",Near Mint (NM or M-),Sleeve: Very Good (VG),99.0%,Village Gate,MGM Custom Pressing Division,$50.14
Shirley Scott & Clark Terry – Soul Duo,Impulse! – A-9133,US,"Vinyl, LP, Album, Promo, Mono",Jazz,1967,"Soul-Jazz, Hard Bop","Rated 3.50 of 2 votes (15 have, 28 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),98.8%,nan,nan,$50.00
Billy Larkin And The Delegates – Don't Stop!,World Pacific Records – WP-1863,US,"Vinyl, LP, Album, Mono",Jazz,1967,Hard Bop,"Rated 4.29 of 14 votes (79 have, 57 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.6%,nan,nan,$50.00
"Herbie Mann, Charlie Rouse, Kenny Burrell, Mal Waldron – Just Wailin'",New Jazz – NJLP 8211,US,"Vinyl, LP, Album, Mono",Jazz,1958,"Hard Bop, Modal","Rated 3.91 of 11 votes (94 have, 205 want)",Very Good (VG),Sleeve: Not Graded,99.9%,"Van Gelder Studio, Hackensack, New Jersey",nan,$50.00
Miles Davis Sextet* – Someday My Prince Will Come,Columbia – CL 1656,US,"Vinyl, LP, Album, Mono",Jazz,11 Dec 1961,"Hard Bop, Modal","Rated 4.49 of 55 votes (479 have, 218 want)",Very Good (VG),Sleeve: Poor (P),97.6%,nan,nan,$50.00
Tony Scott (2) / Jimmy Knepper – Free Blown Jazz,Carlton – LP-12/113,US,"Vinyl, LP, Album, Mono",Jazz,25 Jun 1959,Hard Bop,"Rated 3.40 of 5 votes (113 have, 53 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),99.6%,nan,nan,$50.00
Miles Davis – Blue Moods,Fantasy – 6001,US,"Vinyl, LP, Album, Mono, Reissue, Promo, Red",Jazz,1962,Hard Bop,"Rated 4.71 of 7 votes (48 have, 137 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.5%,Audio-Video Studios,nan,$50.00
Jimmy Smith – The Sounds Of Jimmy Smith,"Blue Note – BST 81556, Blue Note – BLP 1556, Blue Note – BLP-1556/BST-81556",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1966,"Hard Bop, Soul-Jazz","Rated 3.60 of 5 votes (77 have, 32 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$50.00
"Various – The Playboy Jazz All-Stars, Volume 3",Playboy Records – PB1959S,US,"3 × Vinyl, LP, Album, Stereo
Box Set, Compilation",Jazz,1960,"Cool Jazz, Dixieland, Swing, Hard Bop, Big Band, Bop","Rated 4.33 of 9 votes (177 have, 49 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.7%,Playboy Jazz Festival,nan,$50.00
Billy Larkin And The Delegates – Don't Stop!,World Pacific Records – WPS-21863,US,"Vinyl, LP, Album, Stereo",Jazz,1967,"Hard Bop, Soul-Jazz","Rated 4.57 of 14 votes (94 have, 83 want)",Near Mint (NM or M-),Sleeve: Very Good (VG),100.0%,nan,nan,$50.00
Attila Garay – Plays His Piano Jazz Favourits,Supraphon – SUK 35486,Czechoslovakia,"Vinyl, 7"", 45 RPM, EP, Mono",Jazz,1962,Hard Bop,"No Rating Yet (7 have, 8 want)",Mint (M),Sleeve: Very Good Plus (VG+),99.0%,nan,Gramofonové Závody,$51.00
Jaki Byard – Hi-Fly,"New Jazz – NJ 8273, New Jazz – 8273, Prestige – NJLP 8273",US,"Vinyl, LP, Album, Reissue",Jazz,1965,Hard Bop,"Rated 4.25 of 4 votes (16 have, 34 want)",Very Good (VG),Sleeve: Good (G),100.0%,nan,nan,$51.92
Art Blakey And The Jazz Messengers* – Drum Suite,Columbia – CL 1002,US,"Vinyl, LP, Album, Mono",Jazz,1957,"Afro-Cuban Jazz, Hard Bop","Rated 4.13 of 8 votes (126 have, 116 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.4%,nan,nan,$50.00
Wardell Gray – Los Angeles All Stars,Prestige – PRLP 147,US,"Vinyl, LP, 10"", Album, Repress, Mono",Jazz,1955,Hard Bop,"No Rating Yet (3 have, 14 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$52.25
Don Byrd* - Gigi Gryce – Jazz Lab,Columbia – CL 998,US,"Vinyl, LP, Album, Mono",Jazz,1957,Hard Bop,"Rated 4.19 of 27 votes (348 have, 163 want)",Very Good Plus (VG+),Sleeve: Good Plus (G+),99.4%,nan,nan,$50.00
"Arnett Cobb And Eddie ""Lockjaw"" Davis – Blow, Arnett, Blow","Prestige – 7151, Prestige – PRST 7151",US,"Vinyl, LP, Album, Stereo",Jazz,1959,"Hard Bop, Soul-Jazz","Rated 4.33 of 6 votes (66 have, 33 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,nan,$50.00
Hank Mobley – Hi Voltage,Blue Note – BST 84273,US,"Vinyl, LP, Album, Stereo",Jazz,1967,Hard Bop,"Rated 4.36 of 36 votes (337 have, 185 want)",Very Good Plus (VG+),Sleeve: Good Plus (G+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$50.00
John Coltrane – Stardust,"Prestige – PR 7268, Prestige – PRST 7268",US,"Vinyl, LP, Album, Repress, Stereo",Jazz,1964,Hard Bop,"Rated 4.50 of 4 votes (44 have, 93 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$50.00
Art Blakey's Jazz Messengers* With Thelonious Monk – Art Blakey's Jazz Messengers With Thelonious Monk,Atlantic – SD 1278,US,"Vinyl, LP, Album, Repress, Stereo",Jazz,1960,"Bop, Hard Bop","Rated 4.40 of 5 votes (54 have, 91 want)",Very Good (VG),Sleeve: Very Good (VG),96.3%,nan,nan,$51.99
Art Blakey & The Jazz Messengers – At The Jazz Corner Of The World (Volume 1),Blue Note – BST 84015,US,"Vinyl, LP, Album, Stereo",Jazz,Mar 1960,Hard Bop,"Rated 4.67 of 15 votes (121 have, 118 want)",Very Good (VG),Sleeve: Good Plus (G+),99.5%,nan,Plastylite,$52.00
Miles Davis – Seven Steps To Heaven,Columbia – CL 2051,US,"Vinyl, LP, Album, Mono, Terre-Haute",Jazz,Sep 1963,"Hard Bop, Modal","Rated 4.30 of 80 votes (952 have, 414 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,"Columbia Records Pressing Plant, Terre Haute",$50.00
Wes Montgomery – Down Here On The Ground,"A&M Records – LP 3006, CTI Records – LP 3006, A&M Records – SP-3006, CTI Records – SP-3006",US,"Vinyl, LP, Album, Gatefold",Jazz,1968,Hard Bop,"Rated 4.23 of 22 votes (409 have, 59 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),98.9%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$50.00
Horace Silver Quintet* – 6 Pieces Of Silver,Blue Note – BLP 1539,US,"Vinyl, LP, Album, Mono",Jazz,Nov 1956,Hard Bop,"Rated 4.31 of 35 votes (257 have, 370 want)",Fair (F),Sleeve: Fair (F),97.0%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$50.00
The Thelonious Monk Orchestra – At Town Hall,Riverside Records – RLP 1138,US,"Vinyl, LP, Album, Stereo, Reissue",Jazz,1963,"Bop, Hard Bop","Rated 4.00 of 3 votes (40 have, 31 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),94.3%,"Town Hall, New York",nan,$50.00
Max Roach – Percussion Bitter Sweet,Impulse! – A-8,US,"Vinyl, LP, Album, Mono",Jazz,Sep 1961,"Post Bop, Hard Bop, Afro-Cuban Jazz","Rated 4.33 of 30 votes (213 have, 357 want)",Good (G),Sleeve: Good Plus (G+),100.0%,nan,nan,$50.00
Red Garland – Red In Bluesville,"Prestige – PRLP 7157, Prestige – 7157",US,"Vinyl, LP, Album, Mono","Jazz, Blues",1959,Hard Bop,"Rated 4.67 of 12 votes (153 have, 137 want)",Very Good (VG),Sleeve: Very Good (VG),99.9%,nan,"Abbey Record Manufacturing Co., Inc.",$50.00
