Artist_Album,Label,Country,Format,Genre,Release_Date,Style,Rate_Haves_Wants,Media_Condition,Sleeve_Condition,Seller_Rating,Recorded_at,Pressed_by,Price
The Red Garland Quintet With John Coltrane And Donald Byrd – High Pressure,Prestige – PRLP 7209,US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 4.50 of 12 votes (116 have, 260 want)",Good Plus (G+),Sleeve: Good Plus (G+),99.5%,"Van Gelder Studio, Hackensack, New Jersey",nan,$80.00
Jaki Byard – Hi-Fly,New Jazz – NJLP-8273,US,"Vinyl, LP, Album, Mono",Jazz,1962,Hard Bop,"Rated 4.36 of 11 votes (59 have, 98 want)",Very Good (VG),Sleeve: Very Good (VG),96.1%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$80.00
"Sonny Rollins – Original Music From The Score ""Alfie""","Impulse! – A-9111, Impulse! – SMAS-91026",US,"Vinyl, LP, Stereo, Club Edition, Gatefold",Jazz,1966,"Hard Bop, Post Bop","Rated 5.00 of 1 votes (28 have, 61 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$80.00
Harold Land With Kenny Dorham – Eastward Ho! Harold Land In New York,JAZZLAND – JLP 33,US,"Vinyl, LP, Album, Mono",Jazz,1960,Hard Bop,"Rated 4.86 of 7 votes (56 have, 80 want)",Very Good (VG),Sleeve: Near Mint (NM or M-),99.6%,Plaza Sound Studios,nan,$80.00
Miles Davis – Miles Davis In Europe,Columbia – CL 2183,US,"Vinyl, LP, Album, Mono, Pitman Pressing",Jazz,1964,"Hard Bop, Modal","Rated 4.24 of 42 votes (503 have, 94 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,Antibes Jazz Festival,"Columbia Records Pressing Plant, Pitman",$81.99
Henry Mancini – Hatari! (Music From The Motion Picture Score),RCA Victor – LSP-2559,US,"Vinyl, LP, Album, Stereo, Indianapolis Pressing","Jazz, Stage & Screen",1962,"Afro-Cuban Jazz, Hard Bop, Score, Easy Listening","Rated 4.03 of 39 votes (386 have, 49 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,RCA Victor's Music Center Of The World,"RCA Records Pressing Plant, Indianapolis",$80.00
Lee Morgan – The Sidewinder,"Blue Note – BST 84157, Blue Note – ST-84157, Blue Note – 84157",US,"Vinyl, LP, Album, Stereo",Jazz,1964,Hard Bop,"Rated 4.72 of 109 votes (963 have, 812 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,Plastylite,$80.00
John Coltrane – My Favorite Things,"Atlantic – 1361, Atlantic – SD-1361, Atlantic – SD 1361",US,"Vinyl, LP, Album, Repress, Stereo",Jazz,1962,"Hard Bop, Modal","Rated 4.44 of 9 votes (50 have, 286 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.7%,Atlantic Studios,nan,$80.00
Big John Patton* – Oh Baby!,Blue Note – BST 84192,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1970,"Bop, Hard Bop","Rated 4.45 of 11 votes (106 have, 74 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$80.00
Jaki Byard – Here's Jaki,"New Jazz – NJ 8256, New Jazz – NJLP 8256",US,"Vinyl, LP, Album, Mono, Deep Groove",Jazz,1961,Hard Bop,"Rated 5.00 of 2 votes (20 have, 60 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$80.00
Elmo Hope Ensemble – Sounds From Rikers Island,Audio Fidelity – AFSD 6119,US,"Vinyl, LP, Album, Stereo",Jazz,1963,Hard Bop,"Rated 4.50 of 2 votes (18 have, 94 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,nan,$80.00
Miles Davis And Milt Jackson – Quintet / Sextet,"Prestige – LP 7034, Prestige – PRLP 7034",US,"Vinyl, LP, Album, Mono",Jazz,1956,"Bop, Hard Bop","Rated 4.42 of 33 votes (324 have, 304 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.6%,"Van Gelder Studio, Hackensack, New Jersey",nan,$80.00
Grant Green – Feelin' The Spirit,Blue Note – BLP 4132,US,"Vinyl, LP, Album, Mono, NY",Jazz,1963,"Hard Bop, Soul-Jazz","Rated 5.00 of 3 votes (18 have, 120 want)",Good (G),Sleeve: Good (G),96.1%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$80.00
"Wes, Buddy & Monk Montgomery* Featuring Harold Land & Freddie Hubbard – The Montgomery Brothers",Pacific Jazz – PJ-17,US,"Vinyl, LP, Album, Mono",Jazz,1961,"Post Bop, Hard Bop","Rated 4.43 of 7 votes (61 have, 114 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$80.00
The Horace Silver Quintet – Finger Poppin' With The Horace Silver Quintet,Blue Note – BLP 4008,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1960,"Bop, Hard Bop","No Rating Yet (6 have, 41 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,Plastylite,$80.00
Cannon-ball Adderley Quintet* – Cannon-ball In Japan,Capitol Records – CP-8096,Japan,"Vinyl, LP, Album, Red vinyl",Jazz,1966,"Hard Bop, Soul-Jazz","Rated 5.00 of 2 votes (29 have, 38 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,Sankei Hall,nan,$80.00
The Horace Silver Quintet – Finger Poppin' With The Horace Silver Quintet,Blue Note – BLP-4008,US,"Vinyl, LP, Album, Mono",Jazz,1959,"Bop, Hard Bop","Rated 4.44 of 48 votes (345 have, 300 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$80.00
Stan Getz - Joao Gilberto* – Getz / Gilberto #2,"Verve Records – V6-8623, Verve Records – V6/8623",US,"Vinyl, LP, Album, Stereo, Gatefold",Jazz,1966,"Bossa Nova, Hard Bop, Latin Jazz","Rated 4.27 of 60 votes (775 have, 212 want)",Mint (M),Sleeve: Near Mint (NM or M-),100.0%,Carnegie Hall,nan,$80.00
Cannonball Adderley – Somethin' Else,"Blue Note – BST 81595, Blue Note – BLP 1595, Blue Note – BST 1595, Blue Note – 81595",US,"Vinyl, LP, Album, Reissue, Stereo, Liberty Pressing",Jazz,1966,Hard Bop,"Rated 4.67 of 51 votes (307 have, 416 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.7%,nan,nan,$80.00
Gene Ammons – Boss Tenor,Prestige – PRLP 7180,US,"Vinyl, LP, Album, Mono",Jazz,1960,"Hard Bop, Soul-Jazz","Rated 4.72 of 25 votes (208 have, 158 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),98.8%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$82.00
John Coltrane – My Favorite Things,"Atlantic – SD 1361, Atlantic – 1361",US,"Vinyl, LP, Album, Stereo",Jazz,1961,"Hard Bop, Modal","Rated 4.64 of 98 votes (930 have, 853 want)",Good Plus (G+),Sleeve: Very Good Plus (VG+),100.0%,Atlantic Studios,nan,$80.00
George Braith – Extension,"Blue Note – BST 84171, Blue Note – ST-84171",US,"Vinyl, LP, Album, Stereo",Jazz,Jan 1967,"Hard Bop, Soul-Jazz","Rated 4.50 of 18 votes (95 have, 126 want)",Near Mint (NM or M-),Sleeve: Very Good (VG),99.6%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$82.00
Miles Davis – Miles Davis In Europe,Columbia – CS 8983,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1970,"Hard Bop, Modal","Rated 4.09 of 11 votes (124 have, 41 want)",Mint (M),Sleeve: Very Good Plus (VG+),100.0%,Antibes Jazz Festival,nan,$80.00
Various – The Definitive Jazz Scene Volume 3,Impulse! – A-9101,US,"Vinyl, LP, Mono",Jazz,1965,"Hard Bop, Avant-garde Jazz, Dixieland, Swing, Free Improvisation","Rated 4.00 of 9 votes (111 have, 28 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.2%,nan,nan,$84.90
Art Blakey & The Jazz Messengers – Mosaic,Blue Note – BLP 4090,US,"Vinyl, LP, Album, Mono",Jazz,Dec 1961,"Bop, Hard Bop","Rated 4.51 of 65 votes (437 have, 394 want)",Good Plus (G+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$80.03
George Braith – Extension,"Blue Note – BST 84171, Blue Note – ST-84171",US,"Vinyl, LP, Album, Stereo",Jazz,Jan 1967,"Hard Bop, Soul-Jazz","Rated 4.50 of 18 votes (95 have, 126 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$82.67
Miles Davis – Collectors' Items,"Prestige – PRLP 7044, Prestige – LP 7044, Prestige – 7044",US,"Vinyl, LP, Album, Mono",Jazz,1958,"Bop, Hard Bop","Rated 4.31 of 16 votes (153 have, 93 want)",Very Good (VG),Sleeve: Poor (P),92.6%,WOR Studios,"Abbey Record Manufacturing Co., Inc.",$82.79
Ruth Price With Shelly Manne & His Men – Shadrach / They Say It's Spring,Contemporary Records – 45-373,US,"Vinyl, 7"", 45 RPM, Yellow Label",Jazz,1961,Hard Bop,"No Rating Yet (3 have, 8 want)",Near Mint (NM or M-),Sleeve: Not Graded,99.9%,Shelly's Manne-Hole,nan,$80.00
Harold Mabern – Workin' & Wailin',"Prestige – PRST 7687, Prestige – PR 7687",South Africa,"Vinyl, LP, Album, Stereo","Jazz, Funk / Soul",1969,"Soul-Jazz, Hard Bop, Modal","Rated 5.00 of 1 votes (0 have, 2 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,nan,$80.00
The Jazz Messengers* – The Jazz Messengers,Columbia – CL 897,US,"Vinyl, LP, Album, Mono",Jazz,1956,Hard Bop,"Rated 5.00 of 3 votes (24 have, 86 want)",Very Good (VG),Sleeve: Good Plus (G+),99.7%,nan,nan,$80.00
Curtis Fuller With Red Garland – Curtis Fuller With Red Garland,"New Jazz – NJ 8277, New Jazz – NJLP 8277",US,"Vinyl, LP, Album, Mono",Jazz,1962,Hard Bop,"Rated 4.40 of 5 votes (68 have, 111 want)",Very Good Plus (VG+),Sleeve: Good Plus (G+),99.5%,"Van Gelder Studio, Hackensack, New Jersey",nan,$80.00
Sonny Rollins – The Bridge,"RCA Victor – LPM/LSP-2527, RCA Victor – LPM 2527",US,"Vinyl, LP, Album, Mono",Jazz,1962,Hard Bop,"Rated 4.45 of 51 votes (493 have, 477 want)",Very Good Plus (VG+),Sleeve: Good Plus (G+),100.0%,RCA's Studio B,"RCA Records Pressing Plant, Rockaway",$80.00
Art Blakey – Holiday For Skins Vol. 2,Blue Note – BST 84005,US,"Vinyl, LP, Album, Stereo, Reissue",Jazz,1966,"Hard Bop, Afro-Cuban Jazz","Rated 4.33 of 9 votes (60 have, 76 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$80.00
The Horace Silver Quintet – The Stylings Of Silver,"Blue Note – BST 81562, Blue Note – BLP 1562",US,"Vinyl, LP, Album, Stereo",Jazz,1967,Hard Bop,"Rated 4.33 of 12 votes (79 have, 60 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,nan,$80.00
The John Coltrane Quartet – Africa / Brass,"Impulse! – Stereo A-6, Impulse! – AS-6",US,"Vinyl, LP, Reissue, Stereo, Gatefold",Jazz,1963,"Free Jazz, Hard Bop, Modal","Rated 4.86 of 14 votes (81 have, 138 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.5%,nan,nan,$80.00
The Miles Davis Quintet – Relaxin' With The Miles Davis Quintet,"Prestige – 7129, Prestige – PRLP 7129",US,"Vinyl, LP, Album, Mono",Jazz,1958,Hard Bop,"Rated 4.72 of 72 votes (528 have, 433 want)",Good Plus (G+),Sleeve: No Cover,99.6%,nan,nan,$80.00
Lee Morgan – Expoobident,"Vee Jay Records – LP 3015, Vee Jay Records – LP-3015, Vee Jay Records – VJLP 3015",US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 3.92 of 13 votes (125 have, 177 want)",Very Good (VG),Sleeve: Good (G),99.9%,Universal Recording Studio,nan,$80.00
Ernie Henry – Presenting Ernie Henry,Riverside Records – RLP 12-222,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1957,Hard Bop,"Rated 4.60 of 5 votes (34 have, 39 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.7%,Reeves Sound Studios,nan,$80.00
Leo Wright Combo – Modern Jazz Studio Nr. 4,AMIGA – 8 55 215,German Democratic Republic (GDR),"Vinyl, LP",Jazz,1970,Hard Bop,"Rated 4.50 of 8 votes (95 have, 39 want)",Mint (M),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$80.00
Blue Mitchell – Boss Horn,Blue Note – BST 84257,US,"Vinyl, LP, Album, Stereo",Jazz,1967,Hard Bop,"Rated 4.36 of 22 votes (189 have, 116 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$80.00
Eric Dolphy With Booker Little – Far Cry,"New Jazz – NJ 8270, New Jazz – NJLP 8270",US,"Vinyl, LP, Album",Jazz,1963,"Hard Bop, Post Bop","Rated 5.00 of 1 votes (15 have, 54 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$80.00
Junior Mance Trio – At The Village Vanguard,Jazzland – JLP 941S,US,"Vinyl, LP, Album, Stereo",Jazz,1961,"Hard Bop, Bop","Rated 4.40 of 5 votes (38 have, 19 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),98.8%,nan,nan,$82.00
Lee Morgan – The Gigolo,Blue Note – BST 84212,US,"Vinyl, LP, Album, Stereo",Jazz,1968,Hard Bop,"Rated 5.00 of 5 votes (37 have, 96 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.1%,"Van Gelder Studio, Englewood Cliffs, New Jersey","Columbia Records Pressing Plant, Pitman",$80.00
The Horace Silver Quintet & The Horace Silver Trio – Blowin' The Blues Away,"Blue Note – 84017, Blue Note – BST 84017, Blue Note – BST-84017",US,"Vinyl, LP, Repress, Stereo, NY USA Pressing",Jazz,1964,Hard Bop,"Rated 4.27 of 15 votes (124 have, 123 want)",Very Good (VG),Sleeve: Very Good (VG),99.8%,nan,Plastylite,$80.00
Harold Land With Kenny Dorham – Eastward Ho! Harold Land In New York,JAZZLAND – JLP 933S,US,"Vinyl, LP, Album, Stereo",Jazz,1960,Hard Bop,"Rated 4.67 of 3 votes (58 have, 84 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),100.0%,Plaza Sound Studios,nan,$80.00
The Horace Silver Quintet – Song For My Father (Cantiga Para Meu Pai),"Blue Note – BST 84185, Blue Note – ST-84185, Blue Note – 84185",US,"Vinyl, LP, Album, Stereo",Jazz,Dec 1964,"Hard Bop, Latin Jazz","Rated 5.00 of 3 votes (37 have, 128 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.7%,nan,Plastylite,$80.00
The Thelonious Monk Quartet – Monk's Dream,Columbia – CS 8765,US,"Vinyl, LP, Album, Stereo",Jazz,1965,Hard Bop,"No Rating Yet (4 have, 13 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.6%,nan,nan,$83.99
Johnny Griffin Orchestra* – The Big Soul-Band,Riverside Records – RLP 331,US,"Vinyl, LP, Album, Mono",Jazz,1960,"Soul-Jazz, Hard Bop","Rated 4.45 of 11 votes (141 have, 36 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),98.7%,Plaza Sound Studios,nan,$80.00
Wynton Kelly – Wynton Kelly!,"Vee Jay Records – LP-3022, Vee Jay Records – VJLP-3022",US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 4.25 of 8 votes (136 have, 81 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.9%,Bell Sound Studios,"RCA Records Pressing Plant, Indianapolis",$80.00
Johnny Griffin Orchestra* – The Big Soul-Band,Riverside Records – RLP 331,US,"Vinyl, LP, Album, Mono",Jazz,1960,"Soul-Jazz, Hard Bop","Rated 4.45 of 11 votes (141 have, 36 want)",Very Good Plus (VG+),Sleeve: Good (G),100.0%,Plaza Sound Studios,nan,$80.00
The Dave Brubeck Quartet – Time Out,Columbia – CL 1397,US,"Vinyl, LP, Album, Reissue, Repress, Mono",Jazz,1961,"Bop, Hard Bop","Rated 4.76 of 17 votes (238 have, 351 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$80.00
Miles Davis – Miles Davis At Carnegie Hall,Columbia – CL 1812,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1962,"Hard Bop, Modal","Rated 4.43 of 7 votes (108 have, 42 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,Carnegie Hall,"Columbia Records Pressing Plant, Pitman",$80.00
Lee Morgan – The Sidewinder,Blue Note – BST 84157,US,"Vinyl, LP, Album, Repress, Stereo, No Ear",Jazz,1966,Hard Bop,"Rated 5.00 of 7 votes (35 have, 153 want)",Very Good (VG),Sleeve: Very Good (VG),97.4%,nan,nan,$79.99
Donald Byrd – Electric Byrd,Blue Note – BST 84349,US,"Vinyl, LP, Album",Jazz,1970,"Hard Bop, Modal, Latin Jazz","Rated 4.65 of 95 votes (725 have, 876 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$78.00
Eric Dolphy – Out There,"Prestige – 8252, New Jazz – 8252, Prestige – PRLP 8252",US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1965,"Hard Bop, Free Jazz, Modal","Rated 5.00 of 3 votes (28 have, 137 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$79.00
Hank Mobley – Hi Voltage,Blue Note – BST 84273,US,"Vinyl, LP, Album, Reissue",Jazz,1970,Hard Bop,"Rated 4.20 of 15 votes (79 have, 55 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),99.2%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$77.99
Art Blakey & The Jazz Messengers – The Big Beat,Blue Note – BST 84029,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1966,"Bop, Hard Bop","Rated 5.00 of 4 votes (25 have, 46 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$80.00
"Art Blakey Quintet – A Night At Birdland, Volume 1",Blue Note – BLP 1521,US,"Vinyl, LP, Compilation, Reissue, Mono",Jazz,1963,Hard Bop,"Rated 4.67 of 3 votes (33 have, 55 want)",Very Good (VG),Sleeve: Very Good (VG),95.3%,Birdland,Plastylite,$79.99
Art Blakey And The Jazz Messengers* – Moanin',中聲 – CSJ-667,Taiwan,"Vinyl, LP, Album, Reissue, Unofficial Release, Stereo, Red",Jazz,1968,Hard Bop,"Rated 5.00 of 1 votes (3 have, 150 want)",Very Good Plus (VG+),Sleeve: Generic,99.8%,"Van Gelder Studio, Hackensack, New Jersey",nan,$79.34
The New Elvin Jones Trio – Puttin' It Together,Blue Note – BST 84282,US,"Vinyl, LP, Album",Jazz,1968,"Hard Bop, Post Bop","Rated 4.28 of 32 votes (382 have, 164 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.5%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$79.99
Miles Davis And Milt Jackson – Quintet / Sextet,"Prestige – LP 7034, Prestige – PRLP 7034",US,"Vinyl, LP, Album, Repress, Mono",Jazz,1958,"Bop, Hard Bop","Rated 4.63 of 8 votes (91 have, 83 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.8%,"Van Gelder Studio, Hackensack, New Jersey",nan,$80.00
The Miles Davis Quintet – Cookin' With The Miles Davis Quintet,"Prestige – 7094, Prestige – PRLP 7094",US,"Vinyl, LP, Album, Mono",Jazz,Jul 1957,Hard Bop,"Rated 4.70 of 63 votes (458 have, 823 want)",Good Plus (G+),Sleeve: Very Good (VG),99.6%,nan,"Abbey Record Manufacturing Co., Inc.",$79.99
Ronnie Mathews With Freddie Hubbard – Doin' The Thang!,"Prestige – PR 7303, Prestige – PRST 7303",US,"Vinyl, LP, Album, Stereo",Jazz,1964,Hard Bop,"Rated 3.67 of 3 votes (28 have, 88 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$79.97
George Braith – Extension,"Blue Note – BST 84171, Blue Note – ST-84171",US,"Vinyl, LP, Album, Stereo",Jazz,Jan 1967,"Hard Bop, Soul-Jazz","Rated 4.50 of 18 votes (95 have, 126 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$79.99
John Coltrane Quartet* – Ballads,Impulse! – A-32,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1965,"Hard Bop, Modal","Rated 4.62 of 47 votes (424 have, 268 want)",Very Good (VG),Sleeve: Very Good (VG),99.0%,nan,nan,$78.90
Philly Joe Jones* – Showcase,Riverside Records – RLP 1159,US,"Vinyl, LP, Album, Stereo",Jazz,1960,Hard Bop,"Rated 5.00 of 1 votes (5 have, 21 want)",Very Good (VG),Sleeve: Very Good (VG),99.6%,nan,nan,$80.00
Clifford Brown And Max Roach – At Basin Street,EmArcy – MG 36070,US,"Vinyl, LP, Album, Mono, High Fidelity - Blue Labels",Jazz,1956,"Bop, Hard Bop","Rated 4.46 of 26 votes (323 have, 143 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),98.0%,nan,nan,$79.99
Miles Davis – Miles Davis At Carnegie Hall,Columbia – CS 8612,US,"Vinyl, LP, Album, Stereo",Jazz,1963,"Hard Bop, Modal","Rated 4.80 of 5 votes (46 have, 44 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$79.99
"Stanley Turrentine – Up At ""Minton's"" Volume 2","Blue Note – BST 84070, Blue Note – 84070",US,"Vinyl, LP, Reissue, Stereo",Jazz,1970,Hard Bop,"Rated 4.35 of 20 votes (111 have, 72 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.7%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$79.97
John Coltrane And Paul Quinichette – Cattin' With Coltrane And Quinichette,"Prestige – 7158, Prestige – PRLP 7158",US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1964,Hard Bop,"No Rating Yet (6 have, 22 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.6%,"Van Gelder Studio, Hackensack, New Jersey",nan,$79.99
The George Duke Quartet – The George Duke Quartet Presented By The Jazz Workshop 1966 Of San Francisco,"SABA – SB 15 074 ST, SABA – SB 15074",Germany,"Vinyl, LP, Album, Stereo, Gatefold",Jazz,1966,"Contemporary Jazz, Hard Bop","Rated 4.30 of 10 votes (55 have, 63 want)",Near Mint (NM or M-),Sleeve: Very Good (VG),100.0%,Golden Gate Studio,Deutsche Grammophon Gesellschaft Pressing Plant,$79.00
The 3 Sounds* – Here We Come,Blue Note – BLP 4088,US,"Vinyl, LP, Album, Mono",Jazz,1961,"Hard Bop, Soul-Jazz","Rated 4.17 of 24 votes (185 have, 83 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.7%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$80.00
Art Blakey – Orgy In Rhythm - Volume One,Blue Note – BST 1554,US,"Vinyl, LP, Album, Stereo","Jazz, Latin",Aug 1959,"Afro-Cuban Jazz, Hard Bop","Rated 4.67 of 9 votes (63 have, 118 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,Manhattan Towers,nan,$79.99
Blue Mitchell – Collision In Black,Blue Note – BST 84300,US,"Vinyl, LP, Album, Stereo","Jazz, Funk / Soul",1969,"Hard Bop, Jazz-Funk","Rated 4.08 of 38 votes (340 have, 216 want)",Mint (M),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$79.99
Hank Mobley / Donald Byrd / Jackie McLean / Barry Harris (2) – 52nd St. Theme,"Status Records (2) – ST 8311, Status Records (2) – 8311",US,"Vinyl, LP, Album, Mono, Reissue",Jazz,1965,Hard Bop,"Rated 4.57 of 7 votes (56 have, 138 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$80.00
Jimmy Smith – Any Number Can Win,Verve Records – V-8552,US,"Vinyl, LP, Album, Mono, Gatefold",Jazz,1963,"Hard Bop, Big Band","Rated 3.83 of 24 votes (442 have, 39 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$79.99
Jimmy Smith – The Sounds Of Jimmy Smith,"Blue Note – BST 81556, Blue Note – BLP 1556, Blue Note – BLP-1556/BST-81556",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1966,"Hard Bop, Soul-Jazz","Rated 3.60 of 5 votes (77 have, 32 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$79.99
Various – Sastanak U Studiju,"PGP RTB – LP - 401, PGP RTB – LP 401, PGP RTB – LP-IV-401",Yugoslavia,"Vinyl, LP, 10""",Jazz,1961,Hard Bop,"Rated 5.00 of 1 votes (23 have, 27 want)",Near Mint (NM or M-),Sleeve: Very Good (VG),100.0%,Studio 6 Radio Beograda,nan,$79.99
Nat Adderley – Sayin' Somethin',Atlantic – 1460,US,"Vinyl, LP, Mono",Jazz,1966,"Hard Bop, Soul-Jazz, Modal","Rated 3.92 of 12 votes (104 have, 50 want)",Mint (M),Sleeve: Mint (M),99.2%,nan,nan,$79.99
Albert Ayler – My Name Is Albert Ayler,Fantasy – 6016,US,"Vinyl, LP, Album, Mono",Jazz,1965,"Hard Bop, Free Jazz","Rated 4.43 of 7 votes (33 have, 192 want)",Good (G),Sleeve: Good (G),100.0%,nan,nan,$79.00
McCoy Tyner – Tender Moments,Blue Note – BST 84275,US,"Vinyl, LP, Album, Stereo",Jazz,1968,Hard Bop,"Rated 4.46 of 41 votes (378 have, 270 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),97.1%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$79.00
The Thelonious Monk Quartet – Monk's Dream,Columbia – CS 8765,Canada,"Vinyl, LP, Album, Stereo",Jazz,1963,Hard Bop,"Rated 4.50 of 6 votes (86 have, 118 want)",Mint (M),Sleeve: Mint (M),100.0%,nan,nan,$80.00
Wes Montgomery – The Incredible Jazz Guitar Of Wes Montgomery,Riverside Records – RLP 12-320,Netherlands,"Vinyl, LP, Mono",Jazz,1960,Hard Bop,"Rated 5.00 of 2 votes (14 have, 131 want)",Very Good (VG),Sleeve: Very Good (VG),99.4%,nan,nan,$80.00
The Horace Silver Quintet – Song For My Father (Cantiga Para Meu Pai),Blue Note – BST 84185,US,"Vinyl, LP, Album, Stereo",Jazz,1966,"Hard Bop, Latin Jazz","Rated 4.13 of 8 votes (89 have, 175 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$80.00
