Artist_Album,Label,Country,Format,Genre,Release_Date,Style,Rate_Haves_Wants,Media_Condition,Sleeve_Condition,Seller_Rating,Recorded_at,Pressed_by,Price
"Freddie Hubbard – The Night Of The Cookers - Live At Club La Marchal, Volume 1",Blue Note – BLP 4207,US,"Vinyl, LP, Album, Mono",Jazz,1965,"Hard Bop, Post Bop","Rated 4.68 of 19 votes (119 have, 144 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,Club La Marchal,nan,$210.70
"Sonny Rollins Quartet , Guest John Coltrane – Tenor Madness",Prestige – MJ-7086,Japan,"Vinyl, LP, Album, Reissue",Jazz,Oct 1966,"Bop, Hard Bop","Rated 5.00 of 1 votes (15 have, 44 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.9%,nan,nan,$200.00
Sonny Red With Grant Green And Barry Harris (2) – The Mode,Jazzland – JLP 59,US,"Vinyl, LP, Album, Mono",Jazz,1962,Hard Bop,"Rated 3.60 of 10 votes (46 have, 168 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,Plaza Sound Studios,nan,$225.00
Eric Dolphy Quintet – Outward Bound,New Jazz – NJLP-8236,US,"Vinyl, LP, Album, Mono",Jazz,1960,"Hard Bop, Post Bop","Rated 4.64 of 42 votes (197 have, 448 want)",Very Good (VG),Sleeve: Very Good (VG),99.3%,"Van Gelder Studio, Englewood Cliffs, New Jersey","Abbey Record Manufacturing Co., Inc.",$224.99
Donald Byrd – Royal Flush,Blue Note – BLP 4101,US,"Vinyl, LP, Album, Mono",Jazz,1961,"Hard Bop, Soul-Jazz, Post Bop","Rated 4.68 of 22 votes (151 have, 355 want)",Very Good (VG),Sleeve: Very Good (VG),99.4%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$207.00
Donald Byrd – Royal Flush,Blue Note – BLP 4101,US,"Vinyl, LP, Album, Mono",Jazz,1961,"Hard Bop, Soul-Jazz, Post Bop","Rated 4.68 of 22 votes (151 have, 355 want)",Very Good (VG),Sleeve: Very Good (VG),99.4%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$207.00
The Horace Silver Quintet – The Tokyo Blues,Blue Note – BLP 4110,US,"Vinyl, LP, Album, Mono",Jazz,Sep 1962,Hard Bop,"Rated 4.62 of 60 votes (476 have, 331 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),99.2%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$211.99
Booker Ervin – The Freedom Book,Prestige – PR 7295,US,"Vinyl, LP, Album, Mono",Jazz,1964,Hard Bop,"Rated 4.46 of 13 votes (49 have, 177 want)",Very Good (VG),Sleeve: Not Graded,99.9%,nan,nan,$200.00
Sonny Rollins – Freedom Suite,Riverside Records – RLP 12-258,US,"Vinyl, LP, Album, Mono",Jazz,1958,Hard Bop,"Rated 4.38 of 29 votes (261 have, 275 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),98.2%,WOR Studios,nan,$219.00
The Miles Davis Quintet – Steamin' With The Miles Davis Quintet,"Prestige – 7200, Prestige – PRLP 7200",US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 4.57 of 83 votes (836 have, 646 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.8%,nan,"Abbey Record Manufacturing Co., Inc.",$200.00
Freddie Hubbard – Breaking Point,Blue Note – BST 84172,US,"Vinyl, LP, Album, Stereo",Jazz,1964,"Hard Bop, Post Bop, Modal","Rated 4.57 of 14 votes (90 have, 209 want)",Very Good (VG),Sleeve: Very Good (VG),99.8%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$220.00
Art Blakey – Orgy In Rhythm (Volume One),"Blue Note – 1554, Blue Note – BLP 1554",US,"Vinyl, LP, Mono","Jazz, Latin",May 1957,"Afro-Cuban Jazz, Hard Bop","Rated 4.10 of 31 votes (254 have, 343 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.8%,nan,Plastylite,$200.00
Miles Davis All Stars – Walkin',"Prestige – 7076, Prestige – PRLP 7076",US,"Vinyl, LP, Album, Repress, Mono, Misprint",Jazz,1959,Hard Bop,"No Rating Yet (14 have, 17 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,"Abbey Record Manufacturing Co., Inc.",$225.00
The Horace Silver Quintet – 6 Pieces Of Silver,Blue Note – BLP 1539,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1962,Hard Bop,"Rated 4.17 of 6 votes (56 have, 72 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$200.00
Wayne Shorter – Introducing Wayne Shorter,"Vee Jay Records – VJLP 3006, Vee Jay Records – VEE JAY LP 3006",US,"Vinyl, LP",Jazz,1959,Hard Bop,"Rated 3.85 of 13 votes (108 have, 241 want)",Very Good (VG),Sleeve: Not Graded,99.5%,nan,nan,$200.00
Hank Mobley – No Room For Squares,"Blue Note – BST 84149, Blue Note – ST-84149",US,"Vinyl, LP, Album, Stereo",Jazz,1964,Hard Bop,"Rated 4.68 of 22 votes (159 have, 349 want)",Very Good (VG),Sleeve: Good Plus (G+),99.5%,nan,Plastylite,$185.14
Miles Davis – Seven Steps To Heaven,Columbia – CS 8851,US,"Vinyl, LP, Album, Stereo",Jazz,Sep 1963,"Hard Bop, Modal","Rated 4.61 of 23 votes (251 have, 133 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.8%,nan,"Columbia Records Pressing Plant, Pitman",$198.56
The Wes Montgomery Trio – The Wes Montgomery Trio,Riverside Records – RLP 12-310,US,"Vinyl, LP, Album, Mono",Jazz,1959,Hard Bop,"Rated 4.80 of 10 votes (126 have, 143 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,Reeves Sound Studios,nan,$180.00
Donald Byrd – Mustang!,Blue Note – BST 84238,US,"Vinyl, LP, Album, Stereo",Jazz,1966,"Hard Bop, Soul-Jazz","Rated 4.50 of 34 votes (251 have, 286 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.8%,nan,nan,$199.99
John Coltrane With Red Garland – Soultrane,"Prestige – 7142, Prestige – PRLP 7142",US,"Vinyl, LP, Album, Mono",Jazz,1958,Hard Bop,"Rated 4.40 of 85 votes (549 have, 758 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.4%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$199.99
Anthony Williams – Spring,Blue Note – BLP 4216/BST 84216,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1966,"Free Jazz, Post Bop, Hard Bop","Rated 4.00 of 1 votes (17 have, 59 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$199.99
Hank Mobley – Hi Voltage,Blue Note – BST 84273,US,"Vinyl, LP, Album, Stereo",Jazz,1967,Hard Bop,"Rated 4.36 of 36 votes (337 have, 185 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$190.00
"Prague Jazz Soloists, Czechoslovak All Star Band – Jazz In Czechoslovakia 1966 (8th Selection)",Supraphon – SUA 15828,,"Vinyl, LP, Album, Mono",Jazz,1967,"Hard Bop, Contemporary Jazz","Rated 5.00 of 1 votes (14 have, 18 want)",Mint (M),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$198.00
Charlie Mingus* – Tonight At Noon,Atlantic – 1416,US,"Vinyl, LP, Mono, Promo","Jazz, Blues",1965,Hard Bop,"Rated 4.50 of 2 votes (8 have, 48 want)",Near Mint (NM or M-),Sleeve: Very Good (VG),100.0%,nan,nan,$199.00
The Horace Silver Quintet & Trio* – Blowin' The Blues Away,Blue Note – BLP 4017,US,"Vinyl, LP, Album, Mono, Microgroove",Jazz,Oct 1959,Hard Bop,"Rated 4.62 of 78 votes (682 have, 361 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$200.00
Sonny Rollins – The Bridge,"RCA Victor – LPM/LSP-2527, RCA Victor – LPM 2527",US,"Vinyl, LP, Album, Mono",Jazz,1962,Hard Bop,"Rated 4.45 of 51 votes (493 have, 477 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,RCA's Studio B,"RCA Records Pressing Plant, Rockaway",$199.99
John Coltrane Quartet* – Ballads,"Impulse! – Stereo A-32, Impulse! – AS-32",US,"Vinyl, LP, Album, Reissue, Stereo, Typeface Different, Gatefold",Jazz,1965,"Hard Bop, Modal","Rated 4.67 of 12 votes (218 have, 174 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$199.00
The Miles Davis Quintet – Relaxin' With The Miles Davis Quintet,"Prestige – 7129, Prestige – PRLP 7129",US,"Vinyl, LP, Album, Mono",Jazz,1958,Hard Bop,"Rated 4.72 of 72 votes (528 have, 433 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$199.99
Jancsi Körössy* – Seria Jazz Nr. 1,Electrecord – EDD 1104,Romania,"Vinyl, LP, 10"", Reissue, Mono",Jazz,1966,"Hard Bop, Fusion","Rated 5.00 of 5 votes (10 have, 66 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,Studioul de concerte al Radioteleviziunii,nan,$199.99
Sonny Rollins – Tour De Force,Prestige – PRLP-7126,US,"Vinyl, LP, Album",Jazz,1958,"Bop, Hard Bop","Rated 4.53 of 15 votes (88 have, 155 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.7%,"Van Gelder Studio, Hackensack, New Jersey",nan,$180.00
Sam Rivers – Fuchsia Swing Song,"Blue Note – 4184, Blue Note – BLP 4184",US,"Vinyl, LP, Album, Mono",Jazz,1965,"Post Bop, Hard Bop","Rated 4.41 of 22 votes (102 have, 407 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$190.00
The Dave Bailey Sextet – Gettin' Into Somethin',Epic – LA 16011,US,"Vinyl, LP, Album, Mono",Jazz,1960,Hard Bop,"Rated 5.00 of 1 votes (34 have, 71 want)",Very Good (VG),Sleeve: Good Plus (G+),100.0%,nan,nan,$199.99
The Jazz Messengers* – At The Cafe Bohemia Volume 1,Blue Note – BLP 1507,US,"Vinyl, LP, Album, Mono",Jazz,Jan 1956,Hard Bop,"Rated 4.52 of 46 votes (303 have, 435 want)",Good (G),Sleeve: Very Good (VG),100.0%,Café Bohemia,Plastylite,$189.99
Miles Davis Quintet* – Miles Smiles,Columbia – CS 9401,US,"Vinyl, LP, Album, Stereo, Pitman Pressing",Jazz,1967,"Hard Bop, Modal, Post Bop","Rated 4.58 of 159 votes (1653 have, 745 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),99.5%,nan,"Columbia Records Pressing Plant, Pitman",$198.99
Lee Morgan – Here's Lee Morgan,"Vee Jay Records – LP 3007, Vee Jay Records – VJLP 3007",US,"Vinyl, LP, Album, Stereo",Jazz,1960,Hard Bop,"Rated 4.25 of 4 votes (35 have, 73 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.0%,nan,nan,$199.99
Miles Davis – 'Round About Midnight,Columbia – CL 949,US,"Vinyl, LP, Album, Mono",Jazz,04 Mar 1957,Hard Bop,"Rated 4.56 of 209 votes (1942 have, 1471 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.5%,nan,nan,$199.95
Blue Mitchell Sextet – Blue Soul,Riverside Records – RLP 1155,US,"Vinyl, LP, Album, Stereo",Jazz,1959,Hard Bop,"Rated 2.00 of 1 votes (15 have, 74 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,Reeves Sound Studios,nan,$200.00
Thelonious Monk Septet – Monk's Music,Riverside Records – RLP 1102,US,"Vinyl, LP, Album, Stereo",Jazz,Aug 1958,"Bop, Hard Bop","Rated 4.39 of 18 votes (92 have, 295 want)",Very Good Plus (VG+),Sleeve: Good Plus (G+),99.9%,nan,Research Craft,$199.99
Harold Vick – Steppin' Out!,Blue Note – BLP 4138,US,"Vinyl, LP, Mono","Jazz, Blues",1963,"Soul-Jazz, Post Bop, Hard Bop","Rated 4.47 of 15 votes (80 have, 270 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$184.99
Jackie McLean – Demon's Dance,Blue Note – BST 84345,US,"Vinyl, LP, Album, Stereo",Jazz,Nov 1970,"Hard Bop, Post Bop","Rated 4.49 of 37 votes (221 have, 458 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$182.93
Johnny Griffin Quartet* – The Kerry Dancers,Riverside Records – RLP 9420,US,"Vinyl, LP, Album, Stereo",Jazz,1962,Hard Bop,"Rated 5.00 of 3 votes (34 have, 84 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.6%,Plaza Sound Studios,nan,$199.99
Sonny Rollins – Moving Out,Prestige – LP 7058,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1958,"Bop, Hard Bop","Rated 4.25 of 4 votes (32 have, 69 want)",Very Good (VG),Sleeve: Very Good (VG),94.1%,nan,"Abbey Record Manufacturing Co., Inc.",$199.99
Booker Ervin – The Freedom Book,"Prestige – PR 7295, Prestige – PRST 7295",US,"Vinyl, LP, Album, Stereo",Jazz,Mar 1964,Hard Bop,"Rated 4.50 of 12 votes (65 have, 175 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,nan,$190.00
Miles Davis Quintet* – Miles Davis Quintet,Prestige – PrLP 185,US,"Vinyl, LP, 10""",Jazz,1954,"Hard Bop, Bop","Rated 4.00 of 8 votes (32 have, 221 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Hackensack, New Jersey",nan,$200.00
"The Cannonball Adderley Quintet – Mercy, Mercy, Mercy! - Live At ""The Club""",Capitol Records – ST 2663,US,"Vinyl, LP, Album, Stereo, Los Angeles Pressing","Jazz, Funk / Soul, Blues",Feb 1967,Hard Bop,"Rated 4.27 of 33 votes (364 have, 106 want)",Mint (M),Sleeve: Near Mint (NM or M-),100.0%,nan,"Capitol Records Pressing Plant, Los Angeles",$199.50
John Coltrane – Olé Coltrane,Atlantic – 1373,US,"Vinyl, LP, Album, Promo, Mono",Jazz,1961,"Hard Bop, Avant-garde Jazz, Modal","Rated 4.50 of 2 votes (16 have, 144 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,MGM Custom Pressing Division,$199.00
Andrej Vozněsenskij* / Václav Hrabě – Poezie A Jazz II.,"Supraphon – DV 048 0106, Supraphon – 048 0106, Gramofonový Klub – DV 048 0106, Gramofonový Klub – 048 0106",Czechoslovakia,"Vinyl, LP, Album, Club Edition, Mono","Jazz, Non-Music",1967,"Hard Bop, Latin Jazz, Big Band, Poetry, Avant-garde Jazz","Rated 5.00 of 1 votes (5 have, 2 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.8%,Studio Lucerna,Gramofonové Závody,$199.99
"Donald Byrd – At The Half Note Cafe, Vol. 2",Blue Note – BLP 4061,US,"Vinyl, LP, Album, Mono",Jazz,Nov 1963,Hard Bop,"Rated 5.00 of 10 votes (78 have, 169 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,Half Note,Plastylite,$200.00
Harold Land – West Coast Blues!,JAZZLAND – JLP 920s,US,"Vinyl, LP, Album, Stereo, Deep Groove",Jazz,1960,Hard Bop,"Rated 5.00 of 3 votes (16 have, 36 want)",Mint (M),Sleeve: Near Mint (NM or M-),91.5%,nan,nan,$200.00
Charlie Rouse / Seldon Powell – We Paid Our Dues!,Epic – LA 16018,USA & Europe,"Vinyl, LP, Mono",Jazz,1961,Hard Bop,"Rated 4.00 of 4 votes (27 have, 65 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,nan,$199.98
Freddie Hubbard – Breaking Point,Blue Note – BLP 4172,US,"Vinyl, LP, Album, Mono",Jazz,1964,"Hard Bop, Post Bop, Modal","Rated 4.69 of 16 votes (113 have, 305 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$200.00
John Coltrane – Coltrane,Prestige – PRLP 7105,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1964,Hard Bop,"Rated 4.70 of 10 votes (104 have, 258 want)",Good Plus (G+),Sleeve: Good Plus (G+),100.0%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$180.00
Wayne Shorter – Juju,Blue Note – BST 84182,US,"Vinyl, LP, Album, Repress, Stereo",Jazz,1966,Hard Bop,"Rated 4.52 of 21 votes (110 have, 360 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$189.99
John Coltrane – My Favorite Things,"Atlantic – SD 1361, Atlantic – 1361",US,"Vinyl, LP, Album, Stereo",Jazz,1961,"Hard Bop, Modal","Rated 4.64 of 98 votes (930 have, 853 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.6%,Atlantic Studios,nan,$194.99
Lee Morgan – Here's Lee Morgan,Vee Jay Records – LP 3007,US,"Vinyl, LP, Album",Jazz,1960,Hard Bop,"Rated 4.29 of 7 votes (126 have, 153 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$199.99
Hampton Hawes Trio – Hampton Hawes Vol. 1: The Trio,Contemporary Records – C3505,US,"Vinyl, LP, Album, Mono",Jazz,1955,"Bop, Hard Bop, Swing","Rated 4.35 of 23 votes (253 have, 88 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.6%,nan,nan,$199.99
The Miles Davis Quintet – Cookin' With The Miles Davis Quintet,"Prestige – PRLP 7094, Prestige – Prestige 7094",US,"Vinyl, LP, Album, Mono, Repress",Jazz,1958,Hard Bop,"Rated 4.82 of 34 votes (315 have, 258 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),100.0%,nan,"Abbey Record Manufacturing Co., Inc.",$199.00
Jackie McLean – New Soil,Blue Note – BLP 4013,US,"Vinyl, LP, Album, Mono",Jazz,1959,Hard Bop,"Rated 4.81 of 21 votes (139 have, 330 want)",Very Good (VG),Sleeve: Very Good (VG),97.2%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$200.00
Art Blakey And The Jazz Messengers* – Art Blakey And The Jazz Messengers,Blue Note – BLP 4003,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1962,Hard Bop,"Rated 4.67 of 15 votes (107 have, 370 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),97.0%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$180.00
Art Blakey & The Jazz Messengers – A Night In Tunisia,Blue Note – BST 84049,US,"Vinyl, LP, Album, Stereo",Jazz,Mar 1961,Hard Bop,"Rated 4.62 of 21 votes (134 have, 338 want)",Very Good Plus (VG+),Sleeve: Good Plus (G+),99.7%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$200.00
The Miles Davis Quintet – Cookin' With The Miles Davis Quintet,"Prestige – PRLP 7094, Prestige – Prestige 7094",US,"Vinyl, LP, Album, Mono, Repress",Jazz,1958,Hard Bop,"Rated 4.82 of 34 votes (315 have, 258 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.6%,nan,"Abbey Record Manufacturing Co., Inc.",$199.99
Charles Mingus – Mingus Ah Um,Columbia – CS 8171,US,"Vinyl, LP, Album, Stereo",Jazz,14 Sep 1959,"Hard Bop, Bop","Rated 4.78 of 122 votes (743 have, 1170 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,Columbia 30th Street Studio,nan,$199.00
"Freddie Hubbard – The Night Of The Cookers - Live At Club La Marchal, Volume 2",Blue Note – BLP 4208,US,"Vinyl, LP, Album, Mono",Jazz,1966,"Hard Bop, Post Bop","Rated 4.18 of 11 votes (66 have, 128 want)",Very Good (VG),Sleeve: Good (G),100.0%,Club La Marchal,Plastylite,$199.99
Wynton Kelly – Kelly At Midnite,"Vee Jay Records – LP 3011, Vee Jay Records – VJLP 3011",US,"Vinyl, LP, Album, Mono",Jazz,1960,Hard Bop,"Rated 4.31 of 13 votes (117 have, 109 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,Bell Sound Studios,nan,$199.99
John Coltrane – Giant Steps,Atlantic – 1311,US,"Vinyl, LP, Album, Repress, Mono, Laminated Cover",Jazz,1960,Hard Bop,"Rated 4.80 of 25 votes (199 have, 739 want)",Good Plus (G+),Sleeve: Very Good (VG),98.8%,Atlantic Studios,nan,$189.99
Benny Golson – Gettin' With It,"New Jazz – NJLP 8248, New Jazz – 8248, Prestige – 8248",US,"Vinyl, LP, Album",Jazz,1960,Hard Bop,"Rated 5.00 of 4 votes (71 have, 121 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),95.2%,"Van Gelder Studio, Englewood Cliffs, New Jersey","Abbey Record Manufacturing Co., Inc.",$188.00
Herbie Hancock – Maiden Voyage,"Blue Note – BST 84195, Blue Note – ST-84195",US,"Vinyl, LP, Album, Stereo",Jazz,1965,"Hard Bop, Modal","Rated 4.73 of 74 votes (630 have, 1083 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,Plastylite,$180.00
Lee Morgan – The Sidewinder,"Blue Note – BST 84157, Blue Note – 4157",US,"Vinyl, LP, Album, Stereo",Jazz,1964,Hard Bop,"Rated 4.70 of 10 votes (61 have, 294 want)",Very Good (VG),Sleeve: Very Good (VG),82.2%,nan,Plastylite,$189.08
Charles Mingus – Mingus Ah Um,Columbia – CL 1370,US,"Vinyl, LP, Album, Mono, Terre Haute Pressing",Jazz,1959,"Hard Bop, Bop","Rated 4.50 of 2 votes (9 have, 156 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,Columbia 30th Street Studio,"Columbia Records Pressing Plant, Terre Haute",$199.92
George Braith – Extension,Blue Note – BLP 4171,US,"Vinyl, LP, Album, Mono, Microgroove",Jazz,Jan 1967,"Hard Bop, Soul-Jazz","Rated 4.24 of 17 votes (119 have, 148 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$199.00
Charles Mingus – Mingus Ah Um,Columbia – CS 8171,US,"Vinyl, LP, Album, Stereo",Jazz,14 Sep 1959,"Hard Bop, Bop","Rated 4.78 of 122 votes (743 have, 1170 want)",Very Good Plus (VG+),Sleeve: Good Plus (G+),99.0%,Columbia 30th Street Studio,nan,$199.99
The Miles Davis Quintet – Cookin' With The Miles Davis Quintet,"Prestige – 7094, Prestige – PRLP 7094",US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1964,Hard Bop,"Rated 4.25 of 8 votes (90 have, 187 want)",Very Good Plus (VG+),Sleeve: Generic,99.0%,nan,nan,$199.99
Wayne Shorter – Wayning Moments,Vee Jay Records – LP3029,US,"Vinyl, LP, Album, Mono",Jazz,1962,Hard Bop,"Rated 4.14 of 7 votes (68 have, 159 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),88.9%,nan,nan,$189.99
Hank Mobley – Dippin',"Blue Note – 84209, Blue Note – BST 84209, Blue Note – ST-84209",US,"Vinyl, LP, Album, Stereo",Jazz,1966,Hard Bop,"Rated 4.52 of 21 votes (159 have, 238 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$199.99
Herbie Hancock – Inventions And Dimensions,Blue Note – BLP 4147,US,"Vinyl, LP, Album, Mono",Jazz,1964,"Free Improvisation, Hard Bop, Modal","Rated 4.52 of 42 votes (169 have, 829 want)",Good Plus (G+),Sleeve: Good Plus (G+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$185.00
Miles Davis Quartet* – The Musings Of Miles,Prestige – PRLP-7007,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1960,"Hard Bop, Bop","Rated 4.17 of 6 votes (60 have, 73 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,"Abbey Record Manufacturing Co., Inc.",$199.99
Hampton Hawes Trio – Hampton Hawes Vol. 1: The Trio,Contemporary Records – C3505,US,"Vinyl, LP, Album, Mono",Jazz,1955,"Bop, Hard Bop, Swing","Rated 4.35 of 23 votes (253 have, 88 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.6%,nan,nan,$199.99
Hank Mobley With Donald Byrd And Lee Morgan – Hank Mobley With Donald Byrd And Lee Morgan,Blue Note – BLP 1540,US,"Vinyl, LP, Album, Mono",Jazz,1957,Hard Bop,"Rated 4.57 of 14 votes (65 have, 524 want)",Good (G),Sleeve: Generic,99.8%,"Van Gelder Studio, Hackensack, New Jersey",nan,$199.99
Lee Morgan – The Rumproller,"Blue Note – BST 84199, Blue Note – ST-84199, Blue Note – 84199",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1966,Hard Bop,"Rated 5.00 of 2 votes (25 have, 62 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,nan,$199.99
Sonny Clark – Cool Struttin',"Blue Note – BST 81588, Blue Note – BLP 1588",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1967,Hard Bop,"Rated 4.91 of 11 votes (67 have, 199 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,"Van Gelder Studio, Hackensack, New Jersey",nan,$200.00
The Horace Silver Quintet & Trio* – Blowin' The Blues Away,Blue Note – BLP 4017,US,"Vinyl, LP, Album, Mono, Microgroove",Jazz,Oct 1959,Hard Bop,"Rated 4.62 of 78 votes (682 have, 361 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$189.00
Miles Davis – Seven Steps To Heaven,Columbia – CS 8851,US,"Vinyl, LP, Album, Stereo",Jazz,Sep 1963,"Hard Bop, Modal","Rated 4.61 of 23 votes (251 have, 133 want)",Very Good Plus (VG+),Sleeve: Generic,99.8%,nan,"Columbia Records Pressing Plant, Pitman",$198.56
The Blue Mitchell Quintet – Down With It,Blue Note – BLP 4214,US,"Vinyl, LP, Album, Mono",Jazz,1965,Hard Bop,"Rated 4.52 of 23 votes (110 have, 166 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$187.89
Blue Mitchell – Out Of The Blue,Riverside Records – RLP 12-293,US,"Vinyl, LP, Album, Mono, Spectrosonic, Deep Groove",Jazz,1959,Hard Bop,"Rated 4.13 of 8 votes (61 have, 113 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.8%,Reeves Sound Studios,nan,$199.99
Lou Donaldson – The Time Is Right,Blue Note – BLP 4025,US,"Vinyl, LP, Album, Mono",Jazz,1960,"Hard Bop, Soul-Jazz","Rated 4.57 of 21 votes (123 have, 224 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.9%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$198.49
Johnny Griffin – Studio Jazz Party,Riverside Records – RLP 338,US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 4.40 of 5 votes (49 have, 62 want)",Very Good (VG),Sleeve: Good Plus (G+),100.0%,Plaza Sound Studios,nan,$185.00
